topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
Sum,W2136893259,166,auto,As,the,"authors argue ,","As the authors argue ,",,2023
Sum,W2136893259,167,auto,Moving,back,and forth from,Moving back and forth from,,2023
Sum,W2136893259,168,auto,In,the,analytic work of,In the analytic work of,,2023
Sum,W2136893259,169,auto,Although,not,"using ELLA ,","Although not using ELLA ,",,2023
Sum,W2136893259,170,auto,Her,qualitative,"approach is ,","Her qualitative approach is ,",,2023
Sum,W2136893259,171,auto,She,looks,into ' translingual,She looks into ' translingual,,2023
Sum,W2136893259,172,auto,The,offline,data include photographs,The offline data include photographs,,2023
Sum,W2136893259,173,auto,The,online,data include the,The online data include the,,2023
Sum,W2136893259,174,auto,Examples,of,the analysis include,Examples of the analysis include,,2023
Sum,W2136893259,175,auto,The,targeted,consumers ' need,The targeted consumers ' need,,2023
Sum,W2136893259,176,auto,The,results,of qualitative studies,The results of qualitative studies,,2023
Sum,W2136893259,177,auto,In,a,widely quoted article,In a widely quoted article,,2023
Sum,W2136893259,178,auto,She,emphasized,a range of,She emphasized a range of,,2023
Sum,W2136893259,179,auto,She,suggested,the following eight,She suggested the following eight,,2023
Sum,W2136893259,180,auto,She,further,elaborated each of,She further elaborated each of,,2023
Sum,W2136893259,181,auto,riteria,",","for example ,","riteria , for example ,",,2023
Sum,W2136893259,182,auto,Or,",",for the criterion,"Or , for the criterion",,2023
Sum,W2136893259,183,auto,This,list,is not intended,This list is not intended,,2023
Sum,W2136893259,184,auto,It,can,be useful to,It can be useful to,,2023
Sum,W2136893259,185,auto,It,is,not always made,It is not always made,,2023
Sum,W2136893259,186,auto,Mixed,Methods,: Combining Quantitative,Mixed Methods : Combining Quantitative,,2023
Sum,W2136893259,187,auto,They,studied,the relative prominence,They studied the relative prominence,,2023
Sum,W2136893259,188,auto,Variations,in,language usage are,Variations in language usage are,,2023
Sum,W2136893259,189,auto,In,a,follow - up,In a follow - up,,2023
Sum,W2136893259,190,auto,He,first,held an interview,He first held an interview,,2023
Sum,W2136893259,191,auto,His,interest,was in the,His interest was in the,,2023
Sum,W2136893259,192,auto,He,contrasted,the findings of,He contrasted the findings of,,2023
Sum,W2136893259,193,auto,Blackwood,and,Tufi ( 2015,Blackwood and Tufi ( 2015,,2023
Sum,W2136893259,194,auto,They,position,their work in,They position their work in,,2023
Sum,W2136893259,195,auto,Another,clear,example of a,Another clear example of a,,2023
Sum,W2136893259,196,auto,ell,(,2016 ) 4,ell ( 2016 ) 4,,2023
Sum,W2136893259,197,auto,For,each,world - city,For each world - city,,2023
Sum,W2136893259,198,auto,Through,a,quantitative method the,Through a quantitative method the,,2023
Sum,W2136893259,199,auto,They,claim,to ' use,They claim to ' use,,2023
Sum,W2136893259,200,auto,Some,of,the choices are,Some of the choices are,,2023
Sum,W2136893259,201,auto,It,is,more of an,It is more of an,,2023
Sum,W2136893259,202,auto,Names,are,", of course","Names are , of course",,2023
Sum,W2136893259,203,auto,A,consequence,of the choice,A consequence of the choice,,2023
Sum,W2136893259,204,auto,In,the,"downtown streets ,","In the downtown streets ,",,2023
Sum,W2136893259,205,auto,The,results,of all the,The results of all the,,2023
Sum,W2136893259,206,auto,In,a,final comparison of,In a final comparison of,,2023
Sum,W2136893259,207,auto,Reershemius,(,2020 ) built,Reershemius ( 2020 ) built,,2023
Sum,W2136893259,208,auto,She,used,similar research methods,She used similar research methods,,2023
Sum,W2136893259,209,auto,In,our,"own work ,","In our own work ,",,2023
Sum,W2136893259,210,auto,Overall,",",we can observe,"Overall , we can observe",,2023
Sum,W2136893259,211,auto,In,this,"context , triangulation","In this context , triangulation",,2023
Sum,W2136893259,212,auto,Its,origins,can be found,Its origins can be found,,2023
Sum,W2136893259,213,auto,The,assumption,of triangulation is,The assumption of triangulation is,,2023
Sum,W2136893259,214,auto,As,Tracy,( 2010 :,As Tracy ( 2010 :,,2023
Sum,W2136893259,215,auto,43,),"argued , '","43 ) argued , '",,2023
Sum,W2136893259,216,auto,An,alternative,term is crystallization,An alternative term is crystallization,,2023
Sum,W2136893259,217,auto,The,goal,is not so,The goal is not so,,2023
Sum,W2136893259,218,auto,After,this,discussion of the,After this discussion of the,,2023
Sum,W2136893259,219,auto,Two,issues,that are important,Two issues that are important,,2023
Sum,W2136893259,220,auto,First,",",there is the,"First , there is the",,2023
Sum,W2136893259,221,auto,Unit,of,analysis,Unit of analysis,,2023
Sum,W2136893259,222,auto,The,issue,of the unit,The issue of the unit,,2023
Sum,W2136893259,223,auto,The,linguistic,landscape refers to,The linguistic landscape refers to,,2023
Sum,W2136893259,224,auto,An,important,issue then becomes,An important issue then becomes,,2023
Sum,W2136893259,225,auto,In,other,"words , if","In other words , if",,2023
Sum,W2136893259,226,auto,In,quantitative,"research , signs","In quantitative research , signs",,2023
Sum,W2136893259,227,auto,However,",",the unit of,"However , the unit of",,2023
Sum,W2136893259,228,auto,Decisions,about,the unit of,Decisions about the unit of,,2023
Sum,W2136893259,229,auto,In,his,large - scale,In his large - scale,,2023
Sum,W2136893259,230,auto,This,definition,has been followed,This definition has been followed,,2023
Sum,W2136893259,231,auto,For,instance,", she counted","For instance , she counted",,2023
Sum,W2136893259,232,auto,of,a,screw used to,of a screw used to,,2023
Sum,W2136893259,233,auto,One,could,ask if that,One could ask if that,,2023
Sum,W2136893259,234,auto,Except,",","perhaps , for","Except , perhaps , for",,2023
Sum,W2136893259,235,auto,On,the,"other hand ,","On the other hand ,",,2023
Sum,W2136893259,236,auto,BOX,4.1,MOVING SIGNS,BOX 4.1 MOVING SIGNS,,2023
Sum,W2136893259,237,auto,An,issue,closely related to,An issue closely related to,,2023
Sum,W2136893259,238,auto,Backhaus,(,2007 : 67,Backhaus ( 2007 : 67,,2023
Sum,W2136893259,239,auto,The,ever,- changing texts,The ever - changing texts,,2023
Sum,W2136893259,240,auto,In,selecting,the unit of,In selecting the unit of,,2023
Sum,W2136893259,241,auto,Researchers,continue,to struggle somewhat,Researchers continue to struggle somewhat,,2023
Sum,W2136893259,242,auto,Survey,area,or research site,Survey area or research site,,2023
Sum,W2136893259,243,auto,Researchers,usually,go to a,Researchers usually go to a,,2023
Sum,W2136893259,244,auto,The,four,classic studies that,The four classic studies that,,2023
Sum,W2136893259,245,auto,As,we,"made clear ,","As we made clear ,",,2023
Sum,W2136893259,246,auto,For,his,"sample , Backhaus","For his sample , Backhaus",,2023
Sum,W2136893259,247,auto,In,his,"final sample ,","In his final sample ,",,2023
Sum,W2136893259,248,auto,His,research,goal was to,His research goal was to,,2023
Sum,W2136893259,249,auto,Following,public,transport axes as,Following public transport axes as,,2023
Sum,W2136893259,250,auto,In,her,early linguistic landscape,In her early linguistic landscape,,2023
Sum,W2136893259,251,auto,Our,own,first study took,Our own first study took,,2023
Sum,W2136893259,252,auto,al.,(,1977 ) (,al. ( 1977 ) (,,2023
Sum,W2136893259,253,auto,The,selection,of one or,The selection of one or,,2023
Sum,W2136893259,254,auto,For,example,", Coluzzi (","For example , Coluzzi (",,2023
Sum,W2136893259,255,auto,He,deliberately,excluded central shopping,He deliberately excluded central shopping,,2023
Sum,W2136893259,256,auto,Further,",",for his analysis,"Further , for his analysis",,2023
Sum,W2136893259,257,auto,Therefore,",",his sample was,"Therefore , his sample was",,2023
Sum,W2136893259,258,auto,Likewise,",",Moriarty ( 2014,"Likewise , Moriarty ( 2014",,2023
Sum,W2136893259,259,auto,In,order,to determine the,In order to determine the,,2023
Sum,W2136893259,260,auto,This,gave,her the information,This gave her the information,,2023
Sum,W2136893259,261,auto,In,their,huge quantitative study,In their huge quantitative study,,2023
Sum,W2136893259,262,auto,However,",",after this experience,"However , after this experience",,2023
Sum,W2136893259,263,auto,He,argues,that ' it,He argues that ' it,,2023
Sum,W2136893259,264,auto,One,technological,advanced approach was,One technological advanced approach was,,2023
Sum,W2136893259,265,auto,He,selected,the radial highways,He selected the radial highways,,2023
Sum,W2136893259,266,auto,Of,course,", this reminds","Of course , this reminds",,2023
Sum,W2136893259,267,auto,Streets,were,also of concern,Streets were also of concern,,2023
Sum,W2136893259,268,auto,The,most,elaborate design for,The most elaborate design for,,2023
Sum,W2136893259,269,auto,She,starts,out from the,She starts out from the,,2023
Sum,W2136893259,270,auto,She,proposed,to select areas,She proposed to select areas,,2023
Sum,W2136893259,271,auto,Soukup,(,2020 ) considers,Soukup ( 2020 ) considers,,2023
Sum,W2136893259,272,auto,Those,variables,"are age ,","Those variables are age ,",,2023
Sum,W2136893259,274,auto,st,step,resulted in the,st step resulted in the,,2023
Sum,W2136893259,275,auto,In,each,"street , starting","In each street , starting",,2023
Sum,W2136893259,276,auto,The,result,of the count,The result of the count,,2023
Sum,W2136893259,277,auto,As,we,"saw , individual","As we saw , individual",,2023
Sum,W2136893259,278,auto,In,one,of our follow,In one of our follow,,2023
Sum,W2136893259,279,auto,They,used,it to take,They used it to take,,2023
Sum,W2136893259,280,auto,Various,other,researchers have also,Various other researchers have also,,2023
Sum,W2136893259,281,auto,Papen,(,2012 ) focused,Papen ( 2012 ) focused,,2023
Sum,W2136893259,282,auto,She,assumes,that changes in,She assumes that changes in,,2023
Sum,W2136893259,283,auto,Blommaert,(,2013 ) based,Blommaert ( 2013 ) based,,2023
Sum,W2136893259,284,auto,He,builds,a strong case,He builds a strong case,,2023
Sum,W2136893259,285,auto,Blommaert,and,Maly ( 2016,Blommaert and Maly ( 2016,,2023
Sum,W2136893259,286,auto,It,is,", by the","It is , by the",,2023
Sum,W2136893259,287,auto,The,level,of neighborhood as,The level of neighborhood as,,2023
Sum,W2136893259,288,auto,For,example,", using a","For example , using a",,2023
Sum,W2136893259,289,auto,In,our,"opinion , the","In our opinion , the",,2023
Sum,W2136893259,290,auto,Other,different,"survey areas ,","Other different survey areas ,",,2023
Sum,W2136893259,292,auto,pproach,that,almost does not,pproach that almost does not,,2023
Sum,W2136893259,293,auto,Chinatowns,are,a special category,Chinatowns are a special category,,2023
Sum,W2136893259,294,auto,Those,typical,neighborhoods can usually,Those typical neighborhoods can usually,,2023
Sum,W2136893259,295,auto,In,Chapter,"6 , we","In Chapter 6 , we",,2023
Sum,W2136893259,296,auto,Chinatowns,are,an example of,Chinatowns are an example of,,2023
Sum,W2136893259,297,auto,For,example,", Amos (","For example , Amos (",,2023
Sum,W2136893259,298,auto,He,contrasted,the area officially,He contrasted the area officially,,2023
Sum,W2136893259,299,auto,Bilingual,street,signs are an,Bilingual street signs are an,,2023
Sum,W2136893259,300,auto,The,officially,placed bilingual Chinese,The officially placed bilingual Chinese,,2023
Sum,W2136893259,301,auto,In,her,study of Chinatown,In her study of Chinatown,,2023
Sum,W2136893259,302,auto,In,her,study of a,In her study of a,,2023
Sum,W2136893259,303,auto,This,makes,it possible to,This makes it possible to,,2023
Sum,W2136893259,304,auto,This,is,also true for,This is also true for,,2023
Sum,W2136893259,305,auto,We,already,saw that Ben,We already saw that Ben,,2023
Sum,W2136893259,306,auto,Troyer,(,2016 ) included,Troyer ( 2016 ) included,,2023
Sum,W2136893259,307,auto,We,already,mentioned that the,We already mentioned that the,,2023
Sum,W2136893259,308,auto,Similarly,",",Martinez ( 2015,"Similarly , Martinez ( 2015",,2023
Sum,W2136893259,309,auto,in,Colombia,.,in Colombia .,,2023
Sum,W2136893259,310,auto,Likewise,",","in Bishkek ,","Likewise , in Bishkek ,",,2023
Sum,W2136893259,311,auto,In,this,"chapter , our","In this chapter , our",,2023
Sum,W2136893259,312,auto,We,have,presented a selection,We have presented a selection,,2023
Sum,W2136893259,313,auto,Malinowski,and,Tufi ( 2020,Malinowski and Tufi ( 2020,,2023
Sum,W2136893259,314,auto,As,we,mentioned in Chapter,As we mentioned in Chapter,,2023
Sum,W2136893259,315,auto,Two,recent,proposals which we,Two recent proposals which we,,2023
Sum,W2136893259,316,auto,On,the,"one hand ,","On the one hand ,",,2023
Sum,W2136893259,317,auto,In,this,"chapter , we","In this chapter , we",,2023
Sum,W2136893259,318,auto,We,evidently,could not solve,We evidently could not solve,,2023
Sum,W2136893259,319,auto,It,is,important that researchers,It is important that researchers,,2023
Sum,W2136893259,320,auto,As,a,"starting point ,","As a starting point ,",,2023
Sum,W2136893259,321,auto,The,field,of linguistic landscape,The field of linguistic landscape,,2023
Sum,W2136893259,322,auto,This,can,", of course","This can , of course",,2023
Sum,W2136893259,323,auto,Following,methodological,norms includes an,Following methodological norms includes an,,2023
Sum,W2136893259,324,auto,An,example,of such a,An example of such a,,2023
Sum,W2136893259,325,auto,Transparent,",","controlled , rigorous","Transparent , controlled , rigorous",,2023
Sum,W2136893259,326,auto,Three,shop,signs : Chinese,Three shop signs : Chinese,,2023
Sum,W2136893259,327,auto,Rabot,",",the superdiverse neighborhood,"Rabot , the superdiverse neighborhood",,2023
Sum,W2136893259,328,auto,Sign,in,Ülemiste shopping mall,Sign in Ülemiste shopping mall,,2023
Sum,W2136893259,329,auto,he,airport,( Tallinn ),he airport ( Tallinn ),,2023
Sum,W2136893259,330,auto,Moving,signs,on trolleybus (,Moving signs on trolleybus (,,2023
Sum,W2136893259,331,auto,Another,example,is Lai (,Another example is Lai (,,2023
Sum,W2136893259,332,auto,Likewise,",",Brown ( 2007,"Likewise , Brown ( 2007",,2023
Sum,W2136893259,333,auto,Recently,",",Tang ( 2020,"Recently , Tang ( 2020",,2023
Sum,W2136893259,334,auto,The,sample,included photographs of,The sample included photographs of,,2023
Sum,W2136893259,335,auto,What,we,learn from all,What we learn from all,,2023
Sum,W2136893259,336,auto,Huebner,(,"2006 , 2009","Huebner ( 2006 , 2009",,2023
Sum,W2136893259,337,auto,He,took,samples from 15,He took samples from 15,,2023
Sum,W2136893259,338,auto,Figure,4,. 7 47,Figure 4 . 7 47,,2023
Sum,W2136893259,339,auto,Two,streets,in Donostia -,Two streets in Donostia -,,2023
Sum,W2136893259,340,auto,ct,urban,"- rural ,","ct urban - rural ,",,2023
Sum,W4283271244,0,auto,The,5th,edition of the,The 5th edition of the,,2022
Sum,W4283271244,1,auto,49,Cell,", Developmental &","49 Cell , Developmental &",,2022
Sum,W4283271244,2,auto,Rami,S,Komrokji Shinichi Makita,Rami S Komrokji Shinichi Makita,,2022
Sum,W4283271244,3,auto,Toledo,",",Spain .,"Toledo , Spain .",,2022
Sum,W4283271244,4,auto,Berlin,",",Germany .,"Berlin , Germany .",,2022
Sum,W4283271244,5,auto,Kamogawa,",","Chiba , Japan","Kamogawa , Chiba , Japan",,2022
Sum,W4283271244,6,auto,London,",",United Kingdom .,"London , United Kingdom .",,2022
Sum,W4283271244,7,auto,Hinxton,",",United Kingdom .,"Hinxton , United Kingdom .",,2022
