topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
QA2022_2025,W4384071683,109,auto,Again,",",the clinician -,"Again , the clinician -",0.6542426
QA2022_2025,W4384071683,110,auto,Flan,-,PaLM answers were,Flan - PaLM answers were,0.6612861
QA2022_2025,W4384071683,111,auto,Several,qualitative,examples are shown,Several qualitative examples are shown,0.64910465
QA2022_2025,W4384071683,112,auto,However,",",a longer answer,"However , a longer answer",0.6089015
QA2022_2025,W4384071683,113,auto,Possible,extent,and likelihood of,Possible extent and likelihood of,0.770355
QA2022_2025,W4384071683,114,auto,We,sought,to identify the,We sought to identify the,0.6884802
QA2022_2025,W4384071683,115,auto,We,asked,raters to assume,We asked raters to assume,0.67807645
QA2022_2025,W4384071683,116,auto,We,based,the options for,We based the options for,0.60837156
QA2022_2025,W4384071683,117,auto,Whereas,29.7,% of the,Whereas 29.7 % of the,0.5872891
QA2022_2025,W4384071683,118,auto,Similarly,",",on the likelihood,"Similarly , on the likelihood",0.6020839
QA2022_2025,W4384071683,119,auto,The,final,axis for clinician,The final axis for clinician,0.71220773
QA2022_2025,W4384071683,120,auto,For,this,"pilot evaluation ,","For this pilot evaluation ,",0.7665704
QA2022_2025,W4384071683,121,auto,Specifically,for,"each response ,","Specifically for each response ,",0.71487665
QA2022_2025,W4384071683,122,auto,For,example,", is the","For example , is the",0.62157387
QA2022_2025,W4384071683,123,auto,For,this,definition of bias,For this definition of bias,0.6113891
QA2022_2025,W4384071683,124,auto,It,should,be noted that,It should be noted that,0.6041491
QA2022_2025,W4384071683,125,auto,This,initial,approach to evaluating,This initial approach to evaluating,0.7127147
QA2022_2025,W4384071683,126,auto,Further,fairness,and equity considerations,Further fairness and equity considerations,0.744266
QA2022_2025,W4384071683,127,auto,Lay,user,assessment .,Lay user assessment .,0.8181189
QA2022_2025,W4384071683,128,auto,Beyond,expert,"evaluation , we","Beyond expert evaluation , we",0.6860728
QA2022_2025,W4384071683,129,auto,The,results,are summarized in,The results are summarized in,0.56562674
QA2022_2025,W4384071683,130,auto,The,lay,user evaluation further,The lay user evaluation further,0.6597651
QA2022_2025,W4384071683,132,auto,Our,results,suggest that the,Our results suggest that the,0.5635904
QA2022_2025,W4384071683,133,auto,The,performance,of PaLM 8B,The performance of PaLM 8B,0.73169285
QA2022_2025,W4384071683,134,auto,Accuracy,improved,by more than,Accuracy improved by more than,0.6520898
QA2022_2025,W4384071683,135,auto,We,observed,similar improvements for,We observed similar improvements for,0.706339
QA2022_2025,W4384071683,136,auto,Further,",",instruction fine -,"Further , instruction fine -",0.613321
QA2022_2025,W4384071683,137,auto,It,is,likely that the,It is likely that the,0.69698447
QA2022_2025,W4384071683,138,auto,In,Supplementary,"Information , section","In Supplementary Information , section",0.5485464
QA2022_2025,W4384071683,139,auto,We,also,assessed the overlap,We also assessed the overlap,0.5980209
QA2022_2025,W4384071683,140,auto,6,Article,overlap ( Supplementary,6 Article overlap ( Supplementary,0.6348145
QA2022_2025,W4384071683,141,auto,There,have,been several efforts,There have been several efforts,0.5531409
QA2022_2025,W4384071683,142,auto,These,include,BioGPT 21 (,These include BioGPT 21 (,0.6401661
QA2022_2025,W4384071683,143,auto,Even,strong,LLMs such as,Even strong LLMs such as,0.6119631
QA2022_2025,W4384071683,144,auto,However,",",the Med -,"However , the Med -",0.7292234
QA2022_2025,W4384071683,146,auto,Our,study,demonstrates the potential,Our study demonstrates the potential,0.6191492
QA2022_2025,W4384071683,147,auto,Below,we,discuss limitations and,Below we discuss limitations and,0.68429106
QA2022_2025,W4384071683,149,auto,Although,the,MultiMedQA benchmark is,Although the MultiMedQA benchmark is,0.7818931
QA2022_2025,W4384071683,150,auto,We,plan,to expand the,We plan to expand the,0.7412184
QA2022_2025,W4384071683,151,auto,A,key,challenge in clinical,A key challenge in clinical,0.68540096
QA2022_2025,W4384071683,152,auto,Multiple,-,choice question -,Multiple - choice question -,0.70977867
QA2022_2025,W4384071683,153,auto,This,is,not true for,This is not true for,0.61770403
QA2022_2025,W4384071683,154,auto,Developing,benchmark,tasks that reflect,Developing benchmark tasks that reflect,0.6557085
QA2022_2025,W4384071683,155,auto,Furthermore,",",we only considered,"Furthermore , we only considered",0.56857985
QA2022_2025,W4384071683,156,auto,Key,LLM,capabilities for this,Key LLM capabilities for this,0.6257341
QA2022_2025,W4384071683,157,auto,In,order,to bridge this,In order to bridge this,0.66015136
QA2022_2025,W4384071683,159,auto,The,rating,framework that we,The rating framework that we,0.6477386
QA2022_2025,W4384071683,160,auto,For,example,", the concept","For example , the concept",0.7218225
QA2022_2025,W4384071683,161,auto,The,number,of model responses,The number of model responses,0.67480487
QA2022_2025,W4384071683,162,auto,This,could,be mitigated by,This could be mitigated by,0.65465236
QA2022_2025,W4384071683,163,auto,We,worked,with a panel,We worked with a panel,0.6982381
QA2022_2025,W4384071683,164,auto,Further,research,could expand the,Further research could expand the,0.68225074
QA2022_2025,W4384071683,165,auto,The,pilot,framework that we,The pilot framework that we,0.66499925
QA2022_2025,W4384071683,166,auto,As,previously,"discussed , our","As previously discussed , our",0.68582857
QA2022_2025,W4384071683,167,auto,The,use,of LLMs to,The use of LLMs to,0.6663129
QA2022_2025,W4384071683,168,auto,These,harms,derive from several,These harms derive from several,0.6068543
QA2022_2025,W4384071683,169,auto,The,development,of procedures for,The development of procedures for,0.7464452
QA2022_2025,W4384071683,170,auto,Key,principles,include the use,Key principles include the use,0.7384354
QA2022_2025,W4384071683,171,auto,The,development,of evaluation frameworks,The development of evaluation frameworks,0.75409544
QA2022_2025,W4384071683,173,auto,This,research,demonstrates the potential,This research demonstrates the potential,0.66279787
QA2022_2025,W4384071683,174,auto,Transitioning,from,an LLM that,Transitioning from an LLM that,0.60963726
QA2022_2025,W4384071683,175,auto,Careful,consideration,will need to,Careful consideration will need to,0.71701646
QA2022_2025,W4384071683,176,auto,For,example,", the potential","For example , the potential",0.7189122
QA2022_2025,W4384071683,177,auto,Additional,research,will be needed,Additional research will be needed,0.6446272
QA2022_2025,W4384071683,178,auto,The,advent,of foundation models,The advent of foundation models,0.74679244
QA2022_2025,W4384071683,179,auto,At,the,"same time ,","At the same time ,",0.74182343
QA2022_2025,W4384071683,180,auto,Our,research,provides a glimpse,Our research provides a glimpse,0.66393256
QA2022_2025,W4384071683,181,auto,We,anticipate,that this study,We anticipate that this study,0.6835681
QA2022_2025,W4384071683,183,auto,Any,methods,", additional references","Any methods , additional references",0.3982146
QA2022_2025,W4384071683,184,auto,Publisher's,note,Springer Nature remains,Publisher's note Springer Nature remains,0.38640806
QA2022_2025,W4384071683,186,auto,This,article,is licensed under,This article is licensed under,0.52648616
QA2022_2025,W4384071683,187,auto,The,images,or other third,The images or other third,0.6580559
QA2022_2025,W4384071683,188,auto,If,material,is not included,If material is not included,0.50927806
QA2022_2025,W4384071683,189,auto,To,view,a copy of,To view a copy of,0.6682656
QA2022_2025,W4384071683,190,auto,To,assess,the potential of,To assess the potential of,0.7123889
QA2022_2025,W4384071683,191,auto,Answering,medical,questions requires reading,Answering medical questions requires reading,0.648654
QA2022_2025,W4384071683,192,auto,There,are,several existing medical,There are several existing medical,0.6398605
QA2022_2025,W4384071683,193,auto,These,include,datasets that assess,These include datasets that assess,0.66801316
QA2022_2025,W4384071683,194,auto,Existing,benchmarks,are inherently limited,Existing benchmarks are inherently limited,0.70302796
QA2022_2025,W4384071683,195,auto,Here,we,bring together a,Here we bring together a,0.74798745
QA2022_2025,W4384071683,196,auto,The,datasets,we grouped together,The datasets we grouped together,0.53164804
QA2022_2025,W4384071683,197,auto,There,has,been extensive activity,There has been extensive activity,0.6147916
QA2022_2025,W4384071683,199,auto,MultiMedQA,includes,medical exams and,MultiMedQA includes medical exams and,0.6498899
QA2022_2025,W4384071683,200,auto,These,include,the MedQA 3,These include the MedQA 3,0.6122684
QA2022_2025,W4384071683,201,auto,A,summary,of MultiMedQA is,A summary of MultiMedQA is,0.63872933
QA2022_2025,W4384071683,202,auto,First,",",the reference answers,"First , the reference answers",0.66172326
QA2022_2025,W4384071683,203,auto,Answers,often,came from automated,Answers often came from automated,0.7170996
QA2022_2025,W4384071683,204,auto,The,construction,of the reference,The construction of the reference,0.6805954
QA2022_2025,W4384071683,205,auto,To,alleviate,"this , as","To alleviate this , as",0.62635624
QA2022_2025,W4384071683,206,auto,Second,",",given the safety,"Second , given the safety",0.60092276
QA2022_2025,W4384071683,207,auto,Video,-,capsule endoscopy (,Video - capsule endoscopy (,0.59873307
QA2022_2025,W4384071683,208,auto,The,mean,age was 62,The mean age was 62,0.64092755
QA2022_2025,W4384071683,209,auto,Thirty,-,two patients were,Thirty - two patients were,0.61900693
QA2022_2025,W4384071683,210,auto,The,mean,time per antegrade,The mean time per antegrade,0.7466255
QA2022_2025,W4384071683,211,auto,The,mean,time per lower,The mean time per lower,0.70975053
QA2022_2025,W4384071683,212,auto,Endoscopic,therapy,in the form,Endoscopic therapy in the form,0.61786306
QA2022_2025,W4384071683,213,auto,43,VCEs,with pathology noted,43 VCEs with pathology noted,0.7003731
QA2022_2025,W4384071683,214,auto,In,3,cases the DBE,In 3 cases the DBE,0.6759534
QA2022_2025,W4384071683,215,auto,Answer,:,Yes .,Answer : Yes .,0.6056044
QA2022_2025,W4384071683,216,auto,Long,answer,: DBE appears,Long answer : DBE appears,0.73089176
QA2022_2025,W4384071683,218,auto,MMLU,6,includes exam questions,MMLU 6 includes exam questions,0.6067063
QA2022_2025,W4384071683,219,auto,We,selected,the subtasks most,We selected the subtasks most,0.6492208
QA2022_2025,W4384071683,220,auto,Each,MMLU,subtask contains multiple,Each MMLU subtask contains multiple,0.7040168
QA2022_2025,W4384071683,221,auto,LiveQA,.,The LiveQA dataset,LiveQA . The LiveQA dataset,0.5337184
QA2022_2025,W4384071683,222,auto,The,MedicationQA,dataset 14 consists,The MedicationQA dataset 14 consists,0.67404604
QA2022_2025,W4384071683,223,auto,In,addition,to the question,In addition to the question,0.59089094
QA2022_2025,W4384071683,224,auto,Similar,to,"LiveQA , we","Similar to LiveQA , we",0.6341232
QA2022_2025,W4384071683,225,auto,Long,answer,: Diazepam is,Long answer : Diazepam is,0.7102688
QA2022_2025,W4384071683,226,auto,Most,of,these effects are,Most of these effects are,0.6874562
QA2022_2025,W4384071683,227,auto,Section,title,: Clinical pharmacology,Section title : Clinical pharmacology,0.64277995
QA2022_2025,W4384071683,228,auto,URL,:,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid= 554baee5-b171-4452-a50a-41a0946f956c. HealthSearchQA,URL : https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid= 554baee5-b171-4452-a50a-41a0946f956c. HealthSearchQA,0.49288642
QA2022_2025,W4384071683,229,auto,We,curated,our own additional,We curated our own additional,0.72098607
QA2022_2025,W4384071683,230,auto,The,dataset,was curated using,The dataset was curated using,0.6615835
QA2022_2025,W4384071683,231,auto,We,used,the seed data,We used the seed data,0.6729139
QA2022_2025,W4384071683,232,auto,We,publish,the dataset as,We publish the dataset as,0.627601
QA2022_2025,W4384071683,233,auto,Although,MultiMedQA,allows us to,Although MultiMedQA allows us to,0.611773
QA2022_2025,W4384071683,234,auto,We,plan,to expand the,We plan to expand the,0.7412184
QA2022_2025,W4384071683,235,auto,Here,we,describe our proposed,Here we describe our proposed,0.73497117
QA2022_2025,W4384071683,237,auto,Although,objective,accuracy metrics on,Although objective accuracy metrics on,0.3704726
QA2022_2025,W4384071683,238,auto,To,more,deeply assess the,To more deeply assess the,0.6976
QA2022_2025,W4384071683,239,auto,The,pilot,framework was inspired,The pilot framework was inspired,0.7279516
QA2022_2025,W4384071683,240,auto,Instructions,for,the clinicians were,Instructions for the clinicians were,0.609116
QA2022_2025,W4384071683,241,auto,Once,the,guidelines had converged,Once the guidelines had converged,0.7028689
QA2022_2025,W4384071683,242,auto,Lay,user,evaluation .,Lay user evaluation .,0.81423545
QA2022_2025,W4384071683,243,auto,In,order,to assess the,In order to assess the,0.7004932
QA2022_2025,W4384071683,244,auto,This,was,performed by five,This was performed by five,0.71611696
QA2022_2025,W4384071683,245,auto,The,goal,of this exercise,The goal of this exercise,0.7323414
QA2022_2025,W4384071683,246,auto,The,questions,asked in the,The questions asked in the,0.6741822
QA2022_2025,W4384071683,247,auto,In,this,"section , we","In this section , we",0.72041583
QA2022_2025,W4384071683,248,auto,Flan,-,PaLM .,Flan - PaLM .,0.6383238
QA2022_2025,W4384071683,249,auto,In,addition,to the baseline,In addition to the baseline,0.64543515
QA2022_2025,W4384071683,250,auto,These,models,were trained using,These models were trained using,0.7077783
QA2022_2025,W4384071683,251,auto,In,particular,", Flan -","In particular , Flan -",0.6605311
QA2022_2025,W4384071683,252,auto,We,built,on the In,We built on the In,0.65604925
QA2022_2025,W4384071683,253,auto,Aligning,LLMs,to the medical,Aligning LLMs to the medical,0.5802754
QA2022_2025,W4384071683,254,auto,General,-,purpose LLMs like,General - purpose LLMs like,0.6488638
QA2022_2025,W4384071683,255,auto,However,",",given the safety,"However , given the safety",0.6086801
QA2022_2025,W4384071683,256,auto,Typical,transfer,learning and domain,Typical transfer learning and domain,0.7262181
QA2022_2025,W4384071683,257,auto,As,such,", in this","As such , in this",0.7457723
QA2022_2025,W4384071683,258,auto,GPT,-,3 ( ref.,GPT - 3 ( ref.,0.59694827
QA2022_2025,W4384071683,259,auto,Through,a,handful of demonstration,Through a handful of demonstration,0.6291722
QA2022_2025,W4384071683,260,auto,The,remarkable,success of in,The remarkable success of in,0.7176254
QA2022_2025,W4384071683,261,auto,The,standard,few - shot,The standard few - shot,0.6040018
QA2022_2025,W4384071683,262,auto,Here,",",the prompt to,"Here , the prompt to",0.68095475
QA2022_2025,W4384071683,263,auto,These,demonstrations,are typically encoded,These demonstrations are typically encoded,0.75637156
QA2022_2025,W4384071683,264,auto,The,number,of examples is,The number of examples is,0.6556756
QA2022_2025,W4384071683,265,auto,After,the,"prompt , the","After the prompt , the",0.78643626
QA2022_2025,W4384071683,266,auto,The,zero,- shot prompting,The zero - shot prompting,0.7250353
QA2022_2025,W4384071683,267,auto,Few,-,shot performance appears,Few - shot performance appears,0.6487403
QA2022_2025,W4384071683,268,auto,Separate,prompts,were designed for,Separate prompts were designed for,0.71023184
QA2022_2025,W4384071683,269,auto,The,number,of few -,The number of few -,0.6001492
QA2022_2025,W4384071683,270,auto,Typically,",",we used five,"Typically , we used five",0.56176215
QA2022_2025,W4384071683,271,auto,Chain,-,of - thought,Chain - of - thought,0.6748013
QA2022_2025,W4384071683,272,auto,COT,16,"16 , 62","COT 16 16 , 62",0.64373887
QA2022_2025,W4384071683,273,auto,Together,with,"clinicians , we","Together with clinicians , we",0.61340016
QA2022_2025,W4384071683,274,auto,Examples,of,such prompts are,Examples of such prompts are,0.6332444
QA2022_2025,W4384071683,275,auto,Self,-,consistency prompting .,Self - consistency prompting .,0.6476079
QA2022_2025,W4384071683,276,auto,A,straightforward,strategy to improve,A straightforward strategy to improve,0.65770555
QA2022_2025,W4384071683,277,auto,The,final,answer is the,The final answer is the,0.6523432
QA2022_2025,W4384071683,278,auto,This,idea,was introduced as,This idea was introduced as,0.6701008
QA2022_2025,W4384071683,279,auto,Because,LLMs,have grown to,Because LLMs have grown to,0.57483846
QA2022_2025,W4384071683,280,auto,This,use,of soft prompts,This use of soft prompts,0.72038066
QA2022_2025,W4384071683,281,auto,While,prompt,tuning can benefit,While prompt tuning can benefit,0.7307141
QA2022_2025,W4384071683,282,auto,Further,",",it was demonstrated,"Further , it was demonstrated",0.5931156
QA2022_2025,W4384071683,283,auto,Flan,models,"2,67 demonstrated the","Flan models 2,67 demonstrated the",0.7050811
QA2022_2025,W4384071683,284,auto,However,",",our human evaluation,"However , our human evaluation",0.59607005
QA2022_2025,W4384071683,285,auto,To,further,align the model,To further align the model,0.61875147
QA2022_2025,W4384071683,286,auto,For,this,"additional training ,","For this additional training ,",0.7553337
QA2022_2025,W4384071683,287,auto,Our,approach,effectively extends Flan,Our approach effectively extends Flan,0.68759173
QA2022_2025,W4384071683,288,auto,Specifically,",",rather than using,"Specifically , rather than using",0.644186
QA2022_2025,W4384071683,289,auto,We,refer,to this method,We refer to this method,0.60375756
QA2022_2025,W4384071683,290,auto,Instruction,prompt,tuning can thus,Instruction prompt tuning can thus,0.7169848
QA2022_2025,W4384071683,291,auto,In,our,"setting , instruction","In our setting , instruction",0.6913067
QA2022_2025,W4384071683,292,auto,As,an,"aside , instruction","As an aside , instruction",0.5737258
QA2022_2025,W4384071683,293,auto,It,can,be applied in,It can be applied in,0.6385535
QA2022_2025,W4384071683,294,auto,To,adapt,Flan - PaLM,To adapt Flan - PaLM,0.6844071
QA2022_2025,W4384071683,295,auto,These,examples,were effectively used,These examples were effectively used,0.660378
QA2022_2025,W4384071683,296,auto,Thus,",",the curation of,"Thus , the curation of",0.65935403
QA2022_2025,W4384071683,297,auto,We,randomly,sampled examples from,We randomly sampled examples from,0.61854523
QA2022_2025,W4384071683,298,auto,These,clinicians,were based in,These clinicians were based in,0.58165133
QA2022_2025,W4384071683,299,auto,Clinicians,then,filtered out questions,Clinicians then filtered out questions,0.54884386
QA2022_2025,W4384071683,300,auto,This,generally,happened when clinicians,This generally happened when clinicians,0.6130286
QA2022_2025,W4384071683,301,auto,We,were,left with 65,We were left with 65,0.6523474
QA2022_2025,W4384071683,302,auto,The,resulting,"model , Med","The resulting model , Med",0.68515146
QA2022_2025,W4384071683,303,auto,Extended,Data,Fig. 1 Related,Extended Data Fig. 1 Related,0.5684409
