topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
NLI,W4224300633,96,auto,In,this,"framework , Hoang","In this framework , Hoang",0.72817206,2022
NLI,W4224300633,97,auto,In,another,"work , Tharwat","In another work , Tharwat",0.6801263,2022
NLI,W4224300633,98,auto,In,another,"work , Bhattacharya","In another work , Bhattacharya",0.71005,2022
NLI,W4224300633,100,auto,This,section,is competent of,This section is competent of,0.6841897,2022
NLI,W4224300633,102,auto,In,reality,", increasing complexity","In reality , increasing complexity",0.78078127,2022
NLI,W4224300633,103,auto,It,has,been proved that,It has been proved that,0.6407091,2022
NLI,W4224300633,104,auto,However,",",for the base,"However , for the base",0.68397516,2022
NLI,W4224300633,105,auto,The,mechanism,of learning in,The mechanism of learning in,0.7175672,2022
NLI,W4224300633,106,auto,Therefore,",",PSO researchers have,"Therefore , PSO researchers have",0.5886611,2022
NLI,W4224300633,107,auto,Xu,et,al . [,Xu et al . [,0.5306156,2022
NLI,W4224300633,108,auto,So,far,", the PSO","So far , the PSO",0.67955196,2022
NLI,W4224300633,109,auto,at,calculating,distinct settings for,at calculating distinct settings for,0.748005,2022
NLI,W4224300633,110,auto,Nobile,et,al . [,Nobile et al . [,0.54227453,2022
NLI,W4224300633,111,auto,A,modified,"variant , namely","A modified variant , namely",0.70925725,2022
NLI,W4224300633,112,auto,A,global,search is done,A global search is done,0.6875776,2022
NLI,W4224300633,113,auto,A,better,trade - off,A better trade - off,0.6733837,2022
NLI,W4224300633,114,auto,The,internal,structure of tasks,The internal structure of tasks,0.7271455,2022
NLI,W4224300633,115,auto,In,another,"work , Tang","In another work , Tang",0.73144746,2022
NLI,W4224300633,116,auto,In,[,86 ] In,In [ 86 ] In,0.6681075,2022
NLI,W4224300633,117,auto,The,methodology,of this type,The methodology of this type,0.58193797,2022
NLI,W4224300633,118,auto,Related,to,"this , Yu","Related to this , Yu",0.6428525,2022
NLI,W4224300633,119,auto,Binary,Continuous,meta - heuristics,Binary Continuous meta - heuristics,0.7265299,2022
NLI,W4224300633,120,auto,Therefore,",",combinatorial optimization has,"Therefore , combinatorial optimization has",0.62298995,2022
NLI,W4224300633,121,auto,The,{,"0 , 1","The { 0 , 1",0.7694401,2022
NLI,W4224300633,122,auto,Thus,",",the binary optimization,"Thus , the binary optimization",0.64171517,2022
NLI,W4224300633,123,auto,In,other,"words , the","In other words , the",0.6516092,2022
NLI,W4224300633,124,auto,Sameer,et,al . [,Sameer et al . [,0.56892234,2022
NLI,W4224300633,125,auto,In,[,89 ] Chaotic,In [ 89 ] Chaotic,0.65297985,2022
NLI,W4224300633,126,auto,In,chaotic,"systems , a","In chaotic systems , a",0.6820759,2022
NLI,W4224300633,127,auto,Chaos,has,distinctive properties of,Chaos has distinctive properties of,0.5706665,2022
NLI,W4224300633,128,auto,So,",",it has the,"So , it has the",0.6807537,2022
NLI,W4224300633,129,auto,In,[,200 ],In [ 200 ],0.7124065,2022
NLI,W4224300633,130,auto,In,another,"work , Wang","In another work , Wang",0.6416763,2022
NLI,W4224300633,131,auto,In,accordance,with the SR,In accordance with the SR,0.7473909,2022
NLI,W4224300633,133,auto,The,upcoming,subsections present diverse,The upcoming subsections present diverse,0.7278019,2022
NLI,W4224300633,134,auto,In,addition,", various researches","In addition , various researches",0.6407899,2022
NLI,W4224300633,135,auto,es,",",such as key,"es , such as key",0.5734289,2022
NLI,W4224300633,136,auto,Health,-,Care Applications Table,Health - Care Applications Table,0.6380912,2022
NLI,W4224300633,137,auto,Although,there,is no evidence,Although there is no evidence,0.77751964,2022
NLI,W4224300633,138,auto,Table,9,8 • AQ2,Table 9 8 • AQ2,0.6869924,2022
NLI,W4224300633,139,auto,Within,the,framework of this,Within the framework of this,0.768249,2022
NLI,W4224300633,140,auto,According,to,Fig. 10 Challenges,According to Fig. 10 Challenges,0.6258509,2022
NLI,W4224300633,141,auto,While,PSO,has been effectively,While PSO has been effectively,0.684268,2022
NLI,W4224300633,142,auto,In,the,past few years,In the past few years,0.7193665,2022
NLI,W4224300633,143,auto,However,",",critical problems and,"However , critical problems and",0.6513539,2022
NLI,W4224300633,144,auto,Thus,",",more research efforts,"Thus , more research efforts",0.63901466,2022
NLI,W4224300633,145,auto,Moreover,",",further inspirations and,"Moreover , further inspirations and",0.62695324,2022
NLI,W4224300633,146,auto,For,example,", the research","For example , the research",0.6889875,2022
NLI,W4224300633,147,auto,Based,on,the literature review,Based on the literature review,0.5851304,2022
NLI,W4224300633,148,auto,I,should,point out that,I should point out that,0.6392706,2022
NLI,W4224300633,149,auto,When,applying,the traditional PSO,When applying the traditional PSO,0.7039474,2022
NLI,W4224300633,150,auto,Thus,",",it is not,"Thus , it is not",0.6785818,2022
NLI,W4224300633,151,auto,As,a,"result , the","As a result , the",0.6664536,2022
NLI,W4224300633,152,auto,Over,the,past few years,Over the past few years,0.70611846,2022
NLI,W4224300633,153,auto,Convergence,speed,controller Despite the,Convergence speed controller Despite the,0.70024544,2022
NLI,W4224300633,154,auto,Therefore,",",a convergence speed,"Therefore , a convergence speed",0.6091472,2022
NLI,W4224300633,156,auto,Two,adaptive,approaches were proposed,Two adaptive approaches were proposed,0.7036005,2022
NLI,W4224300633,157,auto,First,",",when the particle,"First , when the particle",0.6330713,2022
NLI,W4224300633,158,auto,Second,",",when the particle,"Second , when the particle",0.60196954,2022
NLI,W4224300633,159,auto,Thus,",",a key residual,"Thus , a key residual",0.65236807,2022
NLI,W4224300633,160,auto,Memory,requirement,All living systems,Memory requirement All living systems,0.64122987,2022
NLI,W4224300633,161,auto,According,to,the evolutionism perspective,According to the evolutionism perspective,0.5829575,2022
NLI,W4224300633,162,auto,That,is,mainly because the,That is mainly because the,0.72338593,2022
NLI,W4224300633,163,auto,Parameter,&,topology selection,Parameter & topology selection,0.60591733,2022
NLI,W4224300633,164,auto,In,PSO,- based algorithms,In PSO - based algorithms,0.81476116,2022
NLI,W4224300633,165,auto,However,",",choosing these parameters,"However , choosing these parameters",0.60154957,2022
NLI,W4224300633,166,auto,To,address,the job of,To address the job of,0.6566611,2022
NLI,W4224300633,167,auto,Future,Perspectives,PSO was practically,Future Perspectives PSO was practically,0.64440304,2022
NLI,W4224300633,168,auto,In,NFN,", gradient -","In NFN , gradient -",0.6962384,2022
NLI,W4224300633,169,auto,However,",",these algorithms have,"However , these algorithms have",0.6345858,2022
NLI,W4224300633,170,auto,Accordingly,",",Karakuzu et al,"Accordingly , Karakuzu et al",0.5992102,2022
NLI,W4224300633,171,auto,Color,image,processing In this,Color image processing In this,0.7545456,2022
NLI,W4224300633,172,auto,Image,registration,Image registration is,Image registration Image registration is,0.74065304,2022
NLI,W4224300633,173,auto,Recently,",",a hybrid approach,"Recently , a hybrid approach",0.5840684,2022
NLI,W4224300633,174,auto,Computational,biology,A long DNA,Computational biology A long DNA,0.7490877,2022
NLI,W4224300633,175,auto,Therefore,",",combinatorial optimization researchers,"Therefore , combinatorial optimization researchers",0.5826255,2022
NLI,W4224300633,176,auto,The,DFA,problem is solved,The DFA problem is solved,0.7711678,2022
NLI,W4224300633,177,auto,Recommender,systems,PSO was utilized,Recommender systems PSO was utilized,0.7346456,2022
NLI,W4224300633,178,auto,Explicit,feedback,data ( i.e.,Explicit feedback data ( i.e.,0.62867177,2022
NLI,W4224300633,179,auto,to,build,most of the,to build most of the,0.6457564,2022
NLI,W4224300633,180,auto,However,",",real - life,"However , real - life",0.6243607,2022
NLI,W4224300633,181,auto,For,example,", a hybrid","For example , a hybrid",0.734904,2022
NLI,W4224300633,182,auto,Conclusions,and,Recommendations,Conclusions and Recommendations,0.61649054,2022
NLI,W4224300633,183,auto,In,this,"literature , the","In this literature , the",0.7561224,2022
NLI,W4224300633,184,auto,"2,140",papers,related to PSO,"2,140 papers related to PSO",0.65697443,2022
NLI,W4224300633,185,auto,Amongst,them,", I briefly","Amongst them , I briefly",0.7276064,2022
NLI,W4224300633,186,auto,According,to,"AQ1 , on","According to AQ1 , on",0.67854345,2022
NLI,W4224300633,187,auto,Of,course,", hybridization techniques","Of course , hybridization techniques",0.74539435,2022
NLI,W4224300633,188,auto,On,the,"other hand ,","On the other hand ,",0.73909974,2022
NLI,W4224300633,189,auto,Also,",","industrial applications ,","Also , industrial applications ,",0.7070992,2022
NLI,W4224300633,190,auto,It,has,also been observed,It has also been observed,0.5739646,2022
NLI,W4224300633,191,auto,According,to,"AQ3 , 47","According to AQ3 , 47",0.65480685,2022
NLI,W4224300633,192,auto,According,to,the adopted SR,According to the adopted SR,0.6459587,2022
NLI,W4224300633,193,auto,In,this,"study , the","In this study , the",0.77546585,2022
NLI,W4224300633,194,auto,However,",",as the research,"However , as the research",0.65333027,2022
NLI,W4224300633,195,auto,Finally,",",the SR method,"Finally , the SR method",0.64427906,2022
NLI,W4224300633,196,auto,Through,this,"study , the","Through this study , the",0.7958901,2022
NLI,W4224300633,197,auto,In,addition,", open issues","In addition , open issues",0.6500585,2022
NLI,W4224300633,198,auto,However,",",the PSO algorithm,"However , the PSO algorithm",0.6288384,2022
NLI,W4224300633,199,auto,•,Hybridizing,PSO with novel,• Hybridizing PSO with novel,0.7073743,2022
NLI,W4224300633,200,auto,he,literature,Table 1 1,he literature Table 1 1,0.6712106,2022
NLI,W4224300633,201,auto,Table,2,SI basic principles,Table 2 SI basic principles,0.63356745,2022
NLI,W4224300633,202,auto,•,AQ2,: Which main,• AQ2 : Which main,0.747647,2022
NLI,W4224300633,203,auto,•,AQ3,: What assessment,• AQ3 : What assessment,0.6982815,2022
NLI,W4224300633,204,auto,•,AQ4,: What are,• AQ4 : What are,0.6865911,2022
NLI,W4224300633,205,auto,After,outlining,"the AQs ,","After outlining the AQs ,",0.67964166,2022
NLI,W4224300633,206,auto,With,respect,to the number,With respect to the number,0.73587215,2022
NLI,W4224300633,207,auto,Finally,",","I selected 2,140","Finally , I selected 2,140",0.57704467,2022
NLI,W4224300633,208,auto,According,to,the taxonomy exhibited,According to the taxonomy exhibited,0.5838973,2022
NLI,W4224300633,209,auto,I,considered,three PSO methods,I considered three PSO methods,0.6179312,2022
NLI,W4224300633,210,auto,As,shown,"in Fig.7 ,","As shown in Fig.7 ,",0.60106915,2022
NLI,W4224300633,211,auto,Of,course,", hybridization techniques","Of course , hybridization techniques",0.74539435,2022
NLI,W4224300633,212,auto,Research,Main,subject Strengths Shortcomings,Research Main subject Strengths Shortcomings,0.64652455,2022
NLI,W4224300633,213,auto,Food,grain,transportation • Reducing,Food grain transportation • Reducing,0.7501643,2022
NLI,W4224300633,214,auto,Prediction,of,energetic • High,Prediction of energetic • High,0.59108704,2022
NLI,W4224300633,215,auto,Optimal,design,of a •,Optimal design of a •,0.6156615,2022
NLI,W4224300633,216,auto,Recognizing,and,diagnos- • Improving,Recognizing and diagnos- • Improving,0.6562249,2022
NLI,W4224300633,217,auto,tion,accuracy,data method nuclear,tion accuracy data method nuclear,0.64219874,2022
NLI,W4224300633,218,auto,Multi,-,objective optimi- •,Multi - objective optimi- •,0.7018976,2022
NLI,W4224300633,219,auto,Optimal,sizing,of an •,Optimal sizing of an •,0.75538385,2022
NLI,W4224300633,220,auto,Generating,association,• Low time,Generating association • Low time,0.62267345,2022
NLI,W4224300633,221,auto,Positioning,a,3 D wind,Positioning a 3 D wind,0.6745009,2022
NLI,W4224300633,222,auto,Predicting,the,unconfined • Low,Predicting the unconfined • Low,0.65524155,2022
NLI,W4224300633,223,auto,Distribution,of,electrical • Minimizing,Distribution of electrical • Minimizing,0.58919823,2022
NLI,W4224300633,224,auto,What,are,generally the PSO,What are generally the PSO,0.62200296,2022
NLI,W4224300633,225,auto,Research,Main,subject Strengths Shortcomings,Research Main subject Strengths Shortcomings,0.64652455,2022
NLI,W4224300633,226,auto,Optimal,location,for an •,Optimal location for an •,0.5996157,2022
NLI,W4224300633,227,auto,Forecasting,building,mate - •,Forecasting building mate - •,0.71723235,2022
NLI,W4224300633,228,auto,Profit,calculation,module • Getting,Profit calculation module • Getting,0.6997956,2022
NLI,W4224300633,229,auto,Cost,prediction,of trans- •,Cost prediction of trans- •,0.7234224,2022
NLI,W4224300633,230,auto,Not,evaluating,the overall •,Not evaluating the overall •,0.6528931,2022
NLI,W4224300633,231,auto,An,efficient,data mining technique,An efficient data mining technique,0.6036969,2022
NLI,W4224300633,233,auto,Managing,energy,in smart homes,Managing energy in smart homes,0.70464146,2022
NLI,W4224300633,234,auto,A,new,hybrid firefly algorithm,A new hybrid firefly algorithm,0.54631126,2022
NLI,W4224300633,235,auto,Forecasting,pan,evaporation with an,Forecasting pan evaporation with an,0.6212015,2022
NLI,W4224300633,236,auto,Eng,Appl,Comput Fluid Mech,Eng Appl Comput Fluid Mech,0.7374778,2022
NLI,W4224300633,237,auto,Centroid,particle,swarm optimisation for,Centroid particle swarm optimisation for,0.67980725,2022
NLI,W4224300633,238,auto,A,hybrid,firefly and particle,A hybrid firefly and particle,0.7439554,2022
NLI,W4224300633,239,auto,Part,i,: background and,Part i : background and,0.62228966,2022
NLI,W4224300633,240,auto,A,review,of particle swarm,A review of particle swarm,0.60619426,2022
NLI,W4224300633,241,auto,Part,ii,": hybridisation ,","Part ii : hybridisation ,",0.6244154,2022
NLI,W4224300633,242,auto,Color,image,quantization using gaussian,Color image quantization using gaussian,0.6625915,2022
NLI,W4224300633,243,auto,(,ICICT,) IEEE 2016,( ICICT ) IEEE 2016,0.7725283,2022
NLI,W4224300633,244,auto,The,concept,of cellular robotic,The concept of cellular robotic,0.73280305,2022
NLI,W4224300633,245,auto,1988,Stationary,waves in cyclic,1988 Stationary waves in cyclic,0.71578157,2022
NLI,W4224300633,246,auto,IEEE,the,1992 IEEE international,IEEE the 1992 IEEE international,0.6470194,2022
NLI,W4224300633,247,auto,IEEE,1992,Swarm intelligence in,IEEE 1992 Swarm intelligence in,0.7386491,2022
NLI,W4224300633,248,auto,The,computer,as a physical,The computer as a physical,0.7453714,2022
NLI,W4224300633,249,auto,A,stable,particle filter for,A stable particle filter for,0.6284683,2022
NLI,W4224300633,250,auto,A,feature,selection technique based,A feature selection technique based,0.6425694,2022
NLI,W4224300633,251,auto,An,aerial,robot for rice,An aerial robot for rice,0.6226653,2022
NLI,W4224300633,252,auto,A,novel,crowding genetic algorithm,A novel crowding genetic algorithm,0.6333013,2022
NLI,W4224300633,253,auto,A,hybrid,particle swarm optimizer,A hybrid particle swarm optimizer,0.67383385,2022
NLI,W4224300633,254,auto,A,hybrid,pso - svm,A hybrid pso - svm,0.67775345,2022
NLI,W4224300633,255,auto,hort,-,term atmospheric pollutant,hort - term atmospheric pollutant,0.5631639,2022
NLI,W4224300633,256,auto,The,particle,swarm - explosion,The particle swarm - explosion,0.6181744,2022
NLI,W4224300633,257,auto,Distributed,optimization,by ant colonies,Distributed optimization by ant colonies,0.675187,2022
NLI,W4224300633,258,auto,Robust,image,registration of printed,Robust image registration of printed,0.72951055,2022
NLI,W4224300633,259,auto,A,novel,intelligent diagnosis method,A novel intelligent diagnosis method,0.5577009,2022
NLI,W4224300633,260,auto,Ant,algorithms,and stigmergy M,Ant algorithms and stigmergy M,0.7461035,2022
NLI,W4224300633,261,auto,A,hybrid,dynamic exploitation barebones,A hybrid dynamic exploitation barebones,0.7442447,2022
NLI,W4224300633,262,auto,A,new,optimizer using particle,A new optimizer using particle,0.65346855,2022
NLI,W4224300633,263,auto,In,:,MHS '95 .,In : MHS '95 .,0.5134753,2022
NLI,W4224300633,264,auto,Proceedings,of,the sixth international,Proceedings of the sixth international,0.54104555,2022
NLI,W4224300633,265,auto,Review,on,applications of particle,Review on applications of particle,0.6031522,2022
NLI,W4224300633,266,auto,A,hybrid,particle swarm optimization,A hybrid particle swarm optimization,0.6886921,2022
NLI,W4224300633,267,auto,A,review,on particle swarm,A review on particle swarm,0.60407007,2022
NLI,W4224300633,268,auto,Hybrid,bat,& particle swarm,Hybrid bat & particle swarm,0.69299155,2022
NLI,W4224300633,269,auto,erdowsi,S,Farzin S F,erdowsi S Farzin S F,0.79175544,2022
NLI,W4224300633,270,auto,High,dimensional,data classification and,High dimensional data classification and,0.7491257,2022
NLI,W4224300633,271,auto,Optimizing,a,hybrid wind -,Optimizing a hybrid wind -,0.5695563,2022
NLI,W4224300633,272,auto,Feature,selection,for high -,Feature selection for high -,0.65347755,2022
NLI,W4224300633,273,auto,Set,-,based particle swarm,Set - based particle swarm,0.6281968,2022
NLI,W4224300633,274,auto,A,novel,differential particle swarm,A novel differential particle swarm,0.59526753,2022
NLI,W4224300633,275,auto,Metaheuristics,and,Optimization in E,Metaheuristics and Optimization in E,0.6232105,2022
NLI,W4224300633,276,auto,A,quantum,particle swarm optimization,A quantum particle swarm optimization,0.6537736,2022
NLI,W4224300633,277,auto,Particle,swarm,optimization with convergence,Particle swarm optimization with convergence,0.74818414,2022
NLI,W4224300633,278,auto,A,memetic,particle swarm optimization,A memetic particle swarm optimization,0.66990304,2022
NLI,W4224300633,279,auto,A,binary,whale optimization algorithm,A binary whale optimization algorithm,0.6235897,2022
NLI,W4224300633,280,auto,va,M,A Elaziz S,va M A Elaziz S,0.73677087,2022
NLI,W4224300633,281,auto,An,overview,of particle swarm,An overview of particle swarm,0.64267576,2022
NLI,W4224300633,282,auto,A,multi,- objective pso,A multi - objective pso,0.6089351,2022
NLI,W4224300633,283,auto,A,systems,approach to evolutionary,A systems approach to evolutionary,0.7303862,2022
NLI,W4224300633,284,auto,A,framework,for evolutionary optimization,A framework for evolutionary optimization,0.7007771,2022
NLI,W4224300633,285,auto,Apply,the,quantum particle swarm,Apply the quantum particle swarm,0.669349,2022
NLI,W4224300633,286,auto,34,2,2004,34 2 2004,0.7368295,2022
NLI,W4224300633,287,auto,Particle,swarm,optimization of deep,Particle swarm optimization of deep,0.78947294,2022
NLI,W4224300633,288,auto,Opposition,-,based hybrid strategy,Opposition - based hybrid strategy,0.6591878,2022
NLI,W4224300633,289,auto,An,idea,based on honey,An idea based on honey,0.6929417,2022
NLI,W4224300633,290,auto,A,binary,particle swarm optimization,A binary particle swarm optimization,0.71485776,2022
NLI,W4224300633,291,auto,tem,using,context graph and,tem using context graph and,0.75698036,2022
NLI,W4224300633,292,auto,Morgan,Kaufmann,San Francisco 2001,Morgan Kaufmann San Francisco 2001,0.80640894,2022
NLI,W4224300633,293,auto,Particle,swarm,optimization J Kennedy,Particle swarm optimization J Kennedy,0.731677,2022
NLI,W4224300633,294,auto,A,novel,hybrid model based,A novel hybrid model based,0.64355916,2022
NLI,W4224300633,295,auto,Hwpso,:a,new hybrid whale,Hwpso :a new hybrid whale,0.6740588,2022
NLI,W4224300633,296,auto,Estimating,the,heating load of,Estimating the heating load of,0.67138773,2022
NLI,W4224300633,297,auto,A,novel,unsupervised Lévy flight,A novel unsupervised Lévy flight,0.57400364,2022
NLI,W4224300633,298,auto,Composite,particle,swarm optimizer with,Composite particle swarm optimizer with,0.6726053,2022
NLI,W4224300633,299,auto,Day,-,ahead traffic flow,Day - ahead traffic flow,0.6160695,2022
NLI,W4224300633,300,auto,Improving,particle,swarm optimization based,Improving particle swarm optimization based,0.71140474,2022
NLI,W4224300633,301,auto,Rule,-,based back propagation,Rule - based back propagation,0.63917816,2022
NLI,W4224300633,302,auto,A,hybrid,binary particle swarm,A hybrid binary particle swarm,0.6552087,2022
