topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
Par,W4387500346,113,auto,No,datasets,were created in,No datasets were created in,0.6059539,2023
Par,W4387500346,114,auto,Examples,of,LLM outputs are,Examples of LLM outputs are,0.6222906,2023
Par,W4387500346,115,auto,Author,contributions,"J.C. , F.R.K.","Author contributions J.C. , F.R.K.",0.5928051,2023
Par,W4387500346,116,auto,lized,this,work .,lized this work .,0.7220797,2023
Par,W4387500346,117,auto,J.C.,",","F.R.K. , H.S.M.","J.C. , F.R.K. , H.S.M.",0.6097605,2023
Par,W4387500346,118,auto,J.C.,",",F.R.K. and H.S.M.,"J.C. , F.R.K. and H.S.M.",0.57886,2023
Par,W4387500346,119,auto,Z.I.C.,and,J.N.K. revised and,Z.I.C. and J.N.K. revised and,0.64117086,2023
Par,W4387500346,120,auto,All,authors,read and approved,All authors read and approved,0.63002115,2023
Par,W4387500346,122,auto,The,authors,declare the following,The authors declare the following,0.57093537,2023
Par,W4387500346,123,auto,The,other,authors declare no,The other authors declare no,0.43077675,2023
Par,W4387500346,124,auto,Additional,information,Supplementary information,Additional information Supplementary information,0.67828226,2023
Par,W4387500346,125,auto,The,online,version contains supplementary,The online version contains supplementary,0.6224351,2023
Par,W4387500346,126,auto,Correspondence,and,requests for materials,Correspondence and requests for materials,0.5457008,2023
Par,W4387500346,127,auto,Peer,review,information Communications Medicine,Peer review information Communications Medicine,0.7598793,2023
Par,W4387500346,128,auto,A,peer,review file is,A peer review file is,0.73888683,2023
Par,W4387500346,129,auto,Reprints,and,permission information is,Reprints and permission information is,0.5199025,2023
Par,W4387500346,130,auto,Publisher's,note,Springer Nature remains,Publisher's note Springer Nature remains,0.4375674,2023
Par,W4387500346,131,auto,Understanding,the,"capabilities , limitations","Understanding the capabilities , limitations",0.6785125,2023
Par,W4387500346,132,auto,Preprint,at,arXiv,Preprint at arXiv,0.63250726,2023
Par,W4387500346,133,auto,Large,language,models encode clinical,Large language models encode clinical,0.7360721,2023
Par,W4387500346,134,auto,Using,cognitive,psychology to understand,Using cognitive psychology to understand,0.6582565,2023
Par,W4387500346,135,auto,Sci.,USA,120 Natl Acad.,Sci. USA 120 Natl Acad.,0.5649345,2023
Par,W4387500346,136,auto,Capabilities,of,GPT - 4,Capabilities of GPT - 4,0.69549406,2023
Par,W4387500346,137,auto,Preprint,at,arXiv Performance of,Preprint at arXiv Performance of,0.62012005,2023
Par,W4387500346,138,auto,Health,2,198 2023,Health 2 198 2023,0.673265,2023
Par,W4387500346,139,auto,Pile,of,law : learning,Pile of law : learning,0.5953071,2023
Par,W4387500346,140,auto,Preprint,at,arXiv Data governance,Preprint at arXiv Data governance,0.60904664,2023
Par,W4387500346,141,auto,2022,ACM,Conference on Fairness,2022 ACM Conference on Fairness,0.6922073,2023
Par,W4387500346,142,auto,scientific,text,I Beltagy K,scientific text I Beltagy K,0.7304537,2023
Par,W4387500346,143,auto,Preprint,at,arXiv PaLM :,Preprint at arXiv PaLM :,0.6074961,2023
Par,W4387500346,145,auto,Res,24,2023 OPT -,Res 24 2023 OPT -,0.58743083,2023
Par,W4387500346,146,auto,Preprint,at,arXiv Openai Chatgpt,Preprint at arXiv Openai Chatgpt,0.5933684,2023
Par,W4387500346,147,auto,Learning,to,summarize from human,Learning to summarize from human,0.5725812,2023
Par,W4387500346,148,auto,Preprint,at,arXiv PaLM API,Preprint at arXiv PaLM API,0.5828545,2023
Par,W4387500346,149,auto,Deficits,in,communication and information,Deficits in communication and information,0.5477024,2023
Par,W4387500346,150,auto,How,does,ChatGPT perform on,How does ChatGPT perform on,0.33433443,2023
Par,W4387500346,151,auto,The,implications,of large language,The implications of large language,0.65687025,2023
Par,W4387500346,152,auto,JMIR,Med.,Educ 9 45312,JMIR Med. Educ 9 45312,0.58841926,2023
Par,W4387500346,153,auto,Biases,in,electronic health record,Biases in electronic health record,0.553094,2023
Par,W4387500346,154,auto,On,second,"thought , let's","On second thought , let's",0.660737,2023
Par,W4387500346,155,auto,Bias,and,toxicity in zero,Bias and toxicity in zero,0.6258062,2023
Par,W4387500346,156,auto,Conference,of,the North American,Conference of the North American,0.58378094,2023
Par,W4387500346,157,auto,Four,minutes,for a patient,Four minutes for a patient,0.71572137,2023
Par,W4387500346,158,auto,A,pilot,study of a,A pilot study of a,0.7273608,2023
Par,W4387500346,159,auto,Telecare,15,2009 Smartphone teledermoscopy,Telecare 15 2009 Smartphone teledermoscopy,0.48148918,2023
Par,W4387500346,160,auto,Venereol,95,2015,Venereol 95 2015,0.5238667,2023
Par,W4387500346,161,auto,The,development,of the Pan,The development of the Pan,0.7761537,2023
Par,W4387500346,163,auto,Health,4,948187 2022,Health 4 948187 2022,0.683542,2023
Par,W4387500346,164,auto,Using,the,Pan American Health,Using the Pan American Health,0.71029377,2023
Par,W4387500346,165,auto,Res,7,43165 2023 Dermatologists,Res 7 43165 2023 Dermatologists,0.52837616,2023
Par,W4387500346,166,auto,Telecare,27,2021 Impact of,Telecare 27 2021 Impact of,0.52652913,2023
Par,W4387500346,167,auto,Use,and,effectiveness of interpreters,Use and effectiveness of interpreters,0.61587185,2023
Par,W4387500346,168,auto,Robust,speech,recognition via large,Robust speech recognition via large,0.71048737,2023
Par,W4387500346,169,auto,Tools,such,as ChatGPT threaten,Tools such as ChatGPT threaten,0.65425694,2023
Par,W4387500346,170,auto,The,importance,of publishing many,The importance of publishing many,0.5989204,2023
Par,W4387500346,171,auto,The,pressure,to publish pushes,The pressure to publish pushes,0.7312926,2023
Par,W4387500346,172,auto,016,Papers,and patents are,016 Papers and patents are,0.59539264,2023
Par,W4387500346,173,auto,npj,L,Tang Digit .,npj L Tang Digit .,0.64212155,2023
Par,W4387500346,174,auto,Preprint,at,arXiv BioGPT :,Preprint at arXiv BioGPT :,0.5897285,2023
Par,W4387500346,175,auto,Bioinform,23,409 2022 ChatGPT,Bioinform 23 409 2022 ChatGPT,0.59925264,2023
Par,W4387500346,177,auto,Comparing,scientific,abstracts generated by,Comparing scientific abstracts generated by,0.5971693,2023
Par,W4387500346,178,auto,Med,6,75 2023,Med 6 75 2023,0.67280847,2023
Par,W4387500346,179,auto,Could,AI,help you to,Could AI help you to,0.4948904,2023
Par,W4387500346,180,auto,M,Hutson,Nature 611 2022,M Hutson Nature 611 2022,0.7610213,2023
Par,W4387500346,181,auto,The,future,of ChatGPT in,The future of ChatGPT in,0.6724396,2023
Par,W4387500346,183,auto,Med,13,1207 2023,Med 13 1207 2023,0.60293394,2023
Par,W4387500346,184,auto,Flipped,university,class : a,Flipped university class : a,0.7089167,2023
Par,W4387500346,186,auto,Educ,19,2020,Educ 19 2020,0.5853787,2023
Par,W4387500346,187,auto,New,tools,for online teaching,New tools for online teaching,0.6689624,2023
Par,W4387500346,188,auto,Critical,thinking,in E -,Critical thinking in E -,0.6474956,2023
Par,W4387500346,189,auto,Human,Behav,28 2012 ChatGPT,Human Behav 28 2012 ChatGPT,0.52330285,2023
Par,W4387500346,190,auto,Preprint,at,arXiv Prompt programming,Preprint at arXiv Prompt programming,0.60403496,2023
Par,W4387500346,191,auto,Language,generation,models can cause,Language generation models can cause,0.7335674,2023
Par,W4387500346,192,auto,An,actionable,survey S Kumar,An actionable survey S Kumar,0.6779479,2023
Par,W4387500346,193,auto,Evaluating,factuality,in text simplification,Evaluating factuality in text simplification,0.7502276,2023
Par,W4387500346,194,auto,oc.,61st,Annual Meeting of,oc. 61st Annual Meeting of,0.7677885,2023
Par,W4387500346,195,auto,Augmenting,BERT,via active sampling,Augmenting BERT via active sampling,0.6269963,2023
Par,W4387500346,196,auto,Large,language,model AI chatbots,Large language model AI chatbots,0.7353146,2023
Par,W4387500346,197,auto,Outage,:,Here's What Happened,Outage : Here's What Happened,0.6293206,2023
Par,W4387500346,198,auto,2023,Prompt,injection attack on,2023 Prompt injection attack on,0.7148658,2023
Par,W4387500346,199,auto,Weakness,2,2023 Large pre-trained,Weakness 2 2023 Large pre-trained,0.6282453,2023
Par,W4387500346,201,auto,Intell,4,2022,Intell 4 2022,0.6756245,2023
Par,W4387500346,202,auto,A,large,language model for,A large language model for,0.6351338,2023
Par,W4387500346,203,auto,Med,5,194 2022,Med 5 194 2022,0.6427889,2023
Par,W3176828726,0,auto,BitFit,:,Simple Parameter -,BitFit : Simple Parameter -,0.6646209,2022
Par,W3176828726,1,auto,We,introduce,"BitFit , a","We introduce BitFit , a",0.6449592,2022
Par,W3176828726,2,auto,We,show,that with small,We show that with small,0.7060405,2022
Par,W3176828726,3,auto,For,larger,"data , the","For larger data , the",0.7141831,2022
Par,W3176828726,4,auto,Besides,their,"practical utility ,","Besides their practical utility ,",0.76275206,2022
Par,W3176828726,5,auto,Introduction,Large,pre-trained transformer based,Introduction Large pre-trained transformer based,0.7500503,2022
Par,W3176828726,6,auto,We,present,a simple and,We present a simple and,0.6826023,2022
Par,W3176828726,7,auto,2,.,Changing the same,2 . Changing the same,0.64742804,2022
Par,W3176828726,8,auto,3,.,The changed parameters,3 . The changed parameters,0.59204197,2022
Par,W3176828726,9,auto,4,.,For small to,4 . For small to,0.70840204,2022
Par,W3176828726,10,auto,Specifically,",",we show that,"Specifically , we show that",0.6367065,2022
Par,W3176828726,11,auto,Moreover,",",if we allow,"Moreover , if we allow",0.64665735,2022
Par,W3176828726,12,auto,This,result,has a large,This result has a large,0.62966603,2022
Par,W3176828726,13,auto,Additionally,",",it opens up,"Additionally , it opens up",0.5889835,2022
Par,W3176828726,14,auto,2,Background,: fine -,2 Background : fine -,0.58583486,2022
Par,W3176828726,15,auto,atch,the,results of fully,atch the results of fully,0.8223804,2022
Par,W3176828726,16,auto,(,iii,) fine -,( iii ) fine -,0.5405102,2022
Par,W3176828726,17,auto,The,approach,is parameter -,The approach is parameter -,0.6964303,2022
Par,W3176828726,18,auto,Concretely,",",the BERT encoder,"Concretely , the BERT encoder",0.58439064,2022
Par,W3176828726,19,auto,These,are,then combined using,These are then combined using,0.64392734,2022
Par,W3176828726,20,auto,Experiments,and,Results Datasets .,Experiments and Results Datasets .,0.5842566,2022
Par,W3176828726,21,auto,We,evaluate,BitFit on the,We evaluate BitFit on the,0.7006781,2022
Par,W3176828726,22,auto,Comparison,to,Diff - Pruning,Comparison to Diff - Pruning,0.54622483,2022
Par,W3176828726,23,auto,Table,1,Guo et al.,Table 1 Guo et al.,0.57962596,2022
Par,W3176828726,24,auto,On,validation,"set , BitFit","On validation set , BitFit",0.7456529,2022
Par,W3176828726,25,auto,Are,the,bias parameters special,Are the bias parameters special,0.7189455,2022
Par,W3176828726,26,auto,We,randomly,sampled the same,We randomly sampled the same,0.65265167,2022
Par,W3176828726,27,auto,b,to,be 1 dim,b to be 1 dim,0.65325797,2022
Par,W3176828726,28,auto,Token,-,level tasks .,Token - level tasks .,0.6586999,2022
Par,W3176828726,29,auto,The,GLUE,tasks are all,The GLUE tasks are all,0.7598012,2022
Par,W3176828726,30,auto,We,also,experimented with token,We also experimented with token,0.67086756,2022
Par,W3176828726,31,auto,Full,-,FT results for,Full - FT results for,0.6457999,2022
Par,W3176828726,32,auto,Size,of,training data .,Size of training data .,0.58111864,2022
Par,W3176828726,33,auto,The,GLUE,results suggest a,The GLUE results suggest a,0.7737577,2022
Par,W3176828726,34,auto,To,test,this ( and,To test this ( and,0.6776177,2022
Par,W3176828726,35,auto,The,problem,of identifying the,The problem of identifying the,0.74234396,2022
Par,W3176828726,36,auto,Over,-,parameterization Large LM,Over - parameterization Large LM,0.59109014,2022
Par,W3176828726,37,auto,An,exception,is the work,An exception is the work,0.7079453,2022
Par,W3176828726,38,auto,We,propose,"BitFit , a","We propose BitFit , a",0.6906644,2022
Par,W3176828726,39,auto,The,method,focuses the finetuning,The method focuses the finetuning,0.5292389,2022
Par,W3176828726,40,auto,The,focus,on modifying a,The focus on modifying a,0.6964222,2022
Par,W3176828726,41,auto,It,also,allows for efficient,It also allows for efficient,0.63954,2022
Par,W3176828726,42,auto,To,perform,classification with BERT,To perform classification with BERT,0.6455173,2022
Par,W3176828726,43,auto,To,perform,classification with RoBERTa,To perform classification with RoBERTa,0.6433798,2022
Par,W3176828726,44,auto,As,Mosbach,et al. (,As Mosbach et al. (,0.560604,2022
Par,W3176828726,45,auto,We,provide,information on the,We provide information on the,0.6511379,2022
Par,W3176828726,46,auto,We,test,our approach on,We test our approach on,0.7525144,2022
Par,W3176828726,47,auto,Amount,of,change in bias,Amount of change in bias,0.5858785,2022
Par,W3176828726,48,auto,Results,indicated,in blue and,Results indicated in blue and,0.6805246,2022
Par,W3176828726,49,auto,2,Figure,1 : 1,2 Figure 1 : 1,0.4696396,2022
Par,W3176828726,50,auto,change,",",consistent with the,"change , consistent with the",0.66539246,2022
Par,W3176828726,51,auto,tasks,:,The Corpus of,tasks : The Corpus of,0.66886365,2022
Par,W3176828726,52,auto,Figure,3,: 3 Figure,Figure 3 : 3 Figure,0.79406923,2022
Par,W3176828726,53,auto,Figure,4,: 4 Figure,Figure 4 : 4 Figure,0.7673349,2022
Par,W3176828726,54,auto,Figure,5,: 5 Figure,Figure 5 : 5 Figure,0.75296724,2022
Par,W3176828726,55,auto,Figure,6,: 6 Figure,Figure 6 : 6 Figure,0.7604166,2022
Par,W3176828726,56,auto,Table,1,: 1 %,Table 1 : 1 %,0.7208208,2022
Par,W3176828726,57,auto,Lines,with,† and ‡,Lines with † and ‡,0.63971776,2022
Par,W3176828726,58,auto,Table,2,: 2 Dev,Table 2 : 2 Dev,0.74352,2022
Par,W3176828726,59,auto,BB,:,BERT BASE .,BB : BERT BASE .,0.69004077,2022
Par,W3176828726,60,auto,8±1.3,92.0±0.4,90.8±0.3 77.8±1.7 84.5±0.2,8±1.3 92.0±0.4 90.8±0.3 77.8±1.7 84.5±0.2,0.90119326,2022
Par,W3176828726,61,auto,Table,3,: 3 Fine,Table 3 : 3 Fine,0.7585323,2022
Par,W3176828726,62,auto,Reported,results,are for the,Reported results are for the,0.5719205,2022
Par,W3176828726,63,auto,Table,4,: 4 Mapping,Table 4 : 4 Mapping,0.7225497,2022
Par,W3176828726,64,auto,Parameter,Name,BitFit notation attention.self.query.bias,Parameter Name BitFit notation attention.self.query.bias,0.7138825,2022
Par,W3176828726,65,auto,LayerNorm.bias,b,LN 1 intermediate,LayerNorm.bias b LN 1 intermediate,0.6811437,2022
Par,W3176828726,66,auto,LayerNorm.bias,b,LN 2 show,LayerNorm.bias b LN 2 show,0.70563245,2022
Par,W3176828726,67,auto,BitFit,allows,for the usage,BitFit allows for the usage,0.7067591,2022
Par,W3176828726,68,auto,SST,-,2 acc. MNLI,SST - 2 acc. MNLI,0.61731595,2022
Par,W3176828726,69,auto,MRPC,F1,STS - B,MRPC F1 STS - B,0.8181151,2022
Par,W3176828726,70,auto,RTE,acc.,QQP F1 Table,RTE acc. QQP F1 Table,0.6033927,2022
Par,W3176828726,71,auto,Task,Name,BERT BASE BERT,Task Name BERT BASE BERT,0.6160339,2022
Par,W3176828726,72,auto,Our,code,is publicly available,Our code is publicly available,0.7155895,2022
Par,W3176828726,73,auto,Appendix,§,A.3 lists the,Appendix § A.3 lists the,0.73257405,2022
Par,W3176828726,74,auto,QNLI,results,are not directly,QNLI results are not directly,0.4863575,2022
Par,W3176828726,75,auto,Indeed,",",the equations in,"Indeed , the equations in",0.6765059,2022
Par,W3176828726,76,auto,This,project,has received funding,This project has received funding,0.6047135,2022
Par,W3176828726,77,auto,Central,Eur,M Augasta T,Central Eur M Augasta T,0.7011005,2022
Par,W3176828726,78,auto,A,large,annotated corpus for,A large annotated corpus for,0.67846686,2022
Par,W3176828726,79,auto,ana,Alexandru,Niculescu - Mizil,ana Alexandru Niculescu - Mizil,0.8603027,2022
Par,W3176828726,80,auto,1,:,Semantic textual similarity,1 : Semantic textual similarity,0.5583524,2022
Par,W3176828726,81,auto,The,lottery,ticket hypothesis for,The lottery ticket hypothesis for,0.7371234,2022
Par,W3176828726,82,auto,The,pascal,recognising textual entailment,The pascal recognising textual entailment,0.6657756,2022
Par,W3176828726,83,auto,Automatically,constructing,a corpus of,Automatically constructing a corpus of,0.6949236,2022
Par,W3176828726,85,auto,The,lottery,ticket hypothesis :,The lottery ticket hypothesis :,0.69432837,2022
Par,W3176828726,86,auto,Training,batchnorm,and only batchnorm,Training batchnorm and only batchnorm,0.86948353,2022
Par,W3176828726,87,auto,On,the,expressive power of,On the expressive power of,0.6787616,2022
Par,W3176828726,88,auto,Parameter,-,efficient transfer learning,Parameter - efficient transfer learning,0.60592204,2022
Par,W3176828726,89,auto,Parameter,-,efficient transfer learning,Parameter - efficient transfer learning,0.60592204,2022
Par,W3176828726,90,auto,First,quora,dataset release :,First quora dataset release :,0.671729,2022
Par,W3176828726,91,auto,Spanbert,:,Improving pre-training by,Spanbert : Improving pre-training by,0.6309849,2022
Par,W3176828726,92,auto,A,simple,procedure for pruning,A simple procedure for pruning,0.5357149,2022
Par,W3176828726,94,auto,s.,Neural,Networks 1 2,s. Neural Networks 1 2,0.69032055,2022
Par,W3176828726,95,auto,Fixing,weight,decay regularization in,Fixing weight decay regularization in,0.69038284,2022
Par,W3176828726,96,auto,Extreme,adaptation,for personalized neural,Extreme adaptation for personalized neural,0.77859837,2022
Par,W3176828726,97,auto,Proceedings,of,the 56th Annual,Proceedings of the 56th Annual,0.57264125,2022
Par,W3176828726,98,auto,July,15,"- 20 ,","July 15 - 20 ,",0.59323174,2022
Par,W3176828726,99,auto,OpenReview,Toulon,", France 2017","OpenReview Toulon , France 2017",0.74740165,2022
Par,W3176828726,100,auto,When,BERT,plays the lottery,When BERT plays the lottery,0.7088924,2022
