topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4384071683,68,auto,Instruction,tuning,improves performance Across,Instruction tuning improves performance Across,0.7574546,2023
MT,W4384071683,69,auto,odel,sizes,", we observed","odel sizes , we observed",0.6840128,2023
MT,W4384071683,70,auto,The,models,were few -,The models were few -,0.7125619,2023
MT,W4384071683,71,auto,The,detailed,results are summarized,The detailed results are summarized,0.7425793,2023
MT,W4384071683,72,auto,Med,-,PaLM ( instruction,Med - PaLM ( instruction,0.66981286,2023
MT,W4384071683,73,auto,However,",",given the success,"However , given the success",0.64339983,2023
MT,W4384071683,74,auto,It,has,been shown that,It has been shown that,0.62296134,2023
MT,W4384071683,75,auto,We,then,marginalized over the,We then marginalized over the,0.6140932,2023
MT,W4384071683,76,auto,Using,this,"strategy , we","Using this strategy , we",0.7756241,2023
MT,W4384071683,77,auto,In,particular,", for the","In particular , for the",0.73579496,2023
MT,W4384071683,78,auto,However,",",self - consistency,"However , self - consistency",0.5465773,2023
MT,W4384071683,79,auto,The,results,are summarized in,The results are summarized in,0.5477733,2023
MT,W4384071683,80,auto,However,",",they can also,"However , they can also",0.660359,2023
MT,W4384071683,81,auto,In,medical,settings in particular,In medical settings in particular,0.71276736,2023
MT,W4384071683,82,auto,Instead,",",we may want,"Instead , we may want",0.65103304,2023
MT,W4384071683,83,auto,One,solution,is therefore for,One solution is therefore for,0.7429354,2023
MT,W4384071683,84,auto,Although,uncertainty,measures over LLM,Although uncertainty measures over LLM,0.7463786,2023
MT,W4384071683,85,auto,We,randomly,selected 100 questions,We randomly selected 100 questions,0.6666857,2023
MT,W4384071683,86,auto,These,questions,reflect real -,These questions reflect real -,0.5853566,2023
MT,W4384071683,87,auto,These,selected,questions were disjoint,These selected questions were disjoint,0.6389551,2023
MT,W4384071683,88,auto,o,produce,Med - PaLM,o produce Med - PaLM,0.75027496,2023
MT,W4384071683,89,auto,We,asked,a panel of,We asked a panel of,0.64153117,2023
MT,W4384071683,90,auto,We,then,produced answers using,We then produced answers using,0.6089914,2023
MT,W4384071683,91,auto,A,few,qualitative examples of,A few qualitative examples of,0.731201,2023
MT,W4384071683,92,auto,We,aimed,to understand how,We aimed to understand how,0.6232858,2023
MT,W4384071683,93,auto,We,judged,clinicians' answers to,We judged clinicians' answers to,0.7022085,2023
MT,W4384071683,94,auto,This,is,not a commonly,This is not a commonly,0.67925715,2023
MT,W4384071683,95,auto,Comprehension,",",retrieval and reasoning,"Comprehension , retrieval and reasoning",0.5689042,2023
MT,W4384071683,96,auto,We,sought,to understand the,We sought to understand the,0.67559564,2023
MT,W4384071683,97,auto,We,asked,a panel of,We asked a panel of,0.64153117,2023
MT,W4384071683,98,auto,We,observe,that if we,We observe that if we,0.7198724,2023
MT,W4384071683,99,auto,Article,prompt,tuning for Med,Article prompt tuning for Med,0.8136943,2023
MT,W4384071683,100,auto,The,goal,of this evaluation,The goal of this evaluation,0.71784437,2023
MT,W4384071683,101,auto,Where,there,was deemed to,Where there was deemed to,0.7574774,2023
MT,W4384071683,102,auto,Fig.,4,| Clinician evaluation,Fig. 4 | Clinician evaluation,0.6288043,2023
MT,W4384071683,103,auto,a-f,",",Clinicians were asked,"a-f , Clinicians were asked",0.61989456,2023
MT,W4384071683,104,auto,We,compare,answers from Flan,We compare answers from Flan,0.70853317,2023
MT,W4384071683,105,auto,Across,all,"axes , answers","Across all axes , answers",0.6661984,2023
MT,W4384071683,106,auto,Med,-,PaLM answers were,Med - PaLM answers were,0.69090337,2023
