topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
Dia,W4384071683,100,auto,The,goal,of this evaluation,The goal of this evaluation,,2023
Dia,W4384071683,101,auto,Where,there,was deemed to,Where there was deemed to,,2023
Dia,W4384071683,102,auto,Fig.,4,| Clinician evaluation,Fig. 4 | Clinician evaluation,,2023
Dia,W4384071683,103,auto,a-f,",",Clinicians were asked,"a-f , Clinicians were asked",,2023
Dia,W4384071683,104,auto,We,compare,answers from Flan,We compare answers from Flan,,2023
Dia,W4384071683,105,auto,Across,all,"axes , answers","Across all axes , answers",,2023
Dia,W4384071683,106,auto,Med,-,PaLM answers were,Med - PaLM answers were,,2023
Dia,W4384071683,107,auto,ourably,with,answers from clinicians,ourably with answers from clinicians,,2023
Dia,W4384071683,108,auto,The,evaluation,involves 140 questions,The evaluation involves 140 questions,,2023
Dia,W4384071683,109,auto,We,used,the non-parametric bootstrap,We used the non-parametric bootstrap,,2023
Dia,W4384071683,110,auto,We,used,the 95 %,We used the 95 %,,2023
Dia,W4384071683,111,auto,Detailed,results,with intervals are,Detailed results with intervals are,,2023
Dia,W4384071683,112,auto,by,a,single clinician .,by a single clinician .,,2023
Dia,W4384071683,113,auto,We,used,the non-parametric bootstrap,We used the non-parametric bootstrap,,2023
Dia,W4384071683,114,auto,We,used,the 95 %,We used the 95 %,,2023
Dia,W4384071683,115,auto,Again,",",the clinician -,"Again , the clinician -",,2023
Dia,W4384071683,116,auto,Flan,-,PaLM answers were,Flan - PaLM answers were,,2023
Dia,W4384071683,117,auto,Several,qualitative,examples are shown,Several qualitative examples are shown,,2023
Dia,W4384071683,118,auto,However,",",a longer answer,"However , a longer answer",,2023
Dia,W4384071683,119,auto,Possible,extent,and likelihood of,Possible extent and likelihood of,,2023
Dia,W4384071683,120,auto,We,sought,to identify the,We sought to identify the,,2023
Dia,W4384071683,121,auto,We,asked,raters to assume,We asked raters to assume,,2023
Dia,W4384071683,122,auto,We,based,the options for,We based the options for,,2023
Dia,W4384071683,123,auto,Whereas,29.7,% of the,Whereas 29.7 % of the,,2023
Dia,W4384071683,124,auto,Similarly,",",on the likelihood,"Similarly , on the likelihood",,2023
Dia,W4384071683,125,auto,The,final,axis for clinician,The final axis for clinician,,2023
Dia,W4384071683,126,auto,For,this,"pilot evaluation ,","For this pilot evaluation ,",,2023
Dia,W4384071683,127,auto,Specifically,for,"each response ,","Specifically for each response ,",,2023
Dia,W4384071683,128,auto,te,for,one particular patient,te for one particular patient,,2023
Dia,W4384071683,129,auto,For,example,", is the","For example , is the",,2023
Dia,W4384071683,130,auto,For,this,definition of bias,For this definition of bias,,2023
Dia,W4384071683,131,auto,It,should,be noted that,It should be noted that,,2023
Dia,W4384071683,132,auto,This,initial,approach to evaluating,This initial approach to evaluating,,2023
Dia,W4384071683,133,auto,Further,fairness,and equity considerations,Further fairness and equity considerations,,2023
Dia,W4384071683,134,auto,Lay,user,assessment .,Lay user assessment .,,2023
Dia,W4384071683,135,auto,Beyond,expert,"evaluation , we","Beyond expert evaluation , we",,2023
Dia,W4384071683,136,auto,The,results,are summarized in,The results are summarized in,,2023
Dia,W4384071683,137,auto,The,lay,user evaluation further,The lay user evaluation further,,2023
Dia,W4384071683,139,auto,Our,results,suggest that the,Our results suggest that the,,2023
Dia,W4384071683,140,auto,The,performance,of PaLM 8B,The performance of PaLM 8B,,2023
Dia,W4384071683,141,auto,Accuracy,improved,by more than,Accuracy improved by more than,,2023
Dia,W4384071683,142,auto,We,observed,similar improvements for,We observed similar improvements for,,2023
Dia,W4384071683,143,auto,Further,",",instruction fine -,"Further , instruction fine -",,2023
Dia,W4384071683,144,auto,It,is,likely that the,It is likely that the,,2023
Dia,W4384071683,145,auto,In,Supplementary,"Information , section","In Supplementary Information , section",,2023
Dia,W4384071683,146,auto,We,also,assessed the overlap,We also assessed the overlap,,2023
Dia,W4384071683,147,auto,6,Article,overlap ( Supplementary,6 Article overlap ( Supplementary,,2023
Dia,W4384071683,148,auto,These,include,BioGPT 21 (,These include BioGPT 21 (,,2023
Dia,W4384071683,149,auto,Even,strong,LLMs such as,Even strong LLMs such as,,2023
Dia,W4384071683,150,auto,However,",",the Med -,"However , the Med -",,2023
Dia,W4384071683,151,auto,ta,-,and parameter -,ta - and parameter -,,2023
Dia,W4384071683,153,auto,Our,study,demonstrates the potential,Our study demonstrates the potential,,2023
Dia,W4384071683,154,auto,Below,we,discuss limitations and,Below we discuss limitations and,,2023
Dia,W4384071683,155,auto,Expansion,of,MultiMedQA,Expansion of MultiMedQA,,2023
Dia,W4384071683,156,auto,Although,the,MultiMedQA benchmark is,Although the MultiMedQA benchmark is,,2023
Dia,W4384071683,157,auto,We,plan,to expand the,We plan to expand the,,2023
Dia,W4384071683,158,auto,A,key,challenge in clinical,A key challenge in clinical,,2023
Dia,W4384071683,159,auto,Multiple,-,choice question -,Multiple - choice question -,,2023
Dia,W4384071683,160,auto,This,is,not true for,This is not true for,,2023
Dia,W4384071683,161,auto,Developing,benchmark,tasks that reflect,Developing benchmark tasks that reflect,,2023
Dia,W4384071683,162,auto,Furthermore,",",we only considered,"Furthermore , we only considered",,2023
Dia,W4384071683,163,auto,Key,LLM,capabilities for this,Key LLM capabilities for this,,2023
Dia,W4384071683,164,auto,In,order,to bridge this,In order to bridge this,,2023
Dia,W4384071683,165,auto,Improving,human,evaluation,Improving human evaluation,,2023
Dia,W4384071683,166,auto,The,rating,framework that we,The rating framework that we,,2023
Dia,W4384071683,167,auto,For,example,", the concept","For example , the concept",,2023
Dia,W4384071683,168,auto,The,number,of model responses,The number of model responses,,2023
Dia,W4384071683,169,auto,This,could,be mitigated by,This could be mitigated by,,2023
Dia,W4384071683,170,auto,We,worked,with a,We worked with a,,2023
Dia,W4384071683,171,auto,panel,of,four qualified clinicians,panel of four qualified clinicians,,2023
Dia,W4384071683,172,auto,Further,research,could expand the,Further research could expand the,,2023
Dia,W4384071683,173,auto,The,pilot,framework that we,The pilot framework that we,,2023
Dia,W4384071683,174,auto,As,previously,"discussed , our","As previously discussed , our",,2023
Dia,W4384071683,175,auto,The,use,of LLMs to,The use of LLMs to,,2023
Dia,W4384071683,176,auto,These,harms,derive from several,These harms derive from several,,2023
Dia,W4384071683,177,auto,The,development,of procedures for,The development of procedures for,,2023
Dia,W4384071683,178,auto,Key,principles,include the use,Key principles include the use,,2023
Dia,W4384071683,179,auto,The,development,of evaluation frameworks,The development of evaluation frameworks,,2023
Dia,W4384071683,181,auto,This,research,demonstrates the potential,This research demonstrates the potential,,2023
Dia,W4384071683,182,auto,Transitioning,from,an LLM that,Transitioning from an LLM that,,2023
Dia,W4384071683,183,auto,Careful,consideration,will need to,Careful consideration will need to,,2023
Dia,W4384071683,184,auto,For,example,", the potential","For example , the potential",,2023
Dia,W4384071683,185,auto,Additional,research,will be needed,Additional research will be needed,,2023
Dia,W4384071683,186,auto,he,advent,of foundation models,he advent of foundation models,,2023
Dia,W4384071683,187,auto,At,the,"same time ,","At the same time ,",,2023
Dia,W4384071683,188,auto,Our,research,provides a glimpse,Our research provides a glimpse,,2023
Dia,W4384071683,189,auto,We,anticipate,that this study,We anticipate that this study,,2023
Dia,W4384071683,191,auto,Any,methods,", additional references","Any methods , additional references",,2023
Dia,W4384071683,192,auto,Publisher's,note,Springer Nature remains,Publisher's note Springer Nature remains,,2023
Dia,W4384071683,194,auto,This,article,is licensed under,This article is licensed under,,2023
Dia,W4384071683,195,auto,The,images,or other third,The images or other third,,2023
Dia,W4384071683,196,auto,If,material,is not included,If material is not included,,2023
Dia,W4384071683,197,auto,To,view,a copy of,To view a copy of,,2023
Dia,W4384071683,198,auto,To,assess,the potential of,To assess the potential of,,2023
Dia,W4384071683,199,auto,Answering,medical,questions requires reading,Answering medical questions requires reading,,2023
Dia,W4384071683,200,auto,There,are,several existing medical,There are several existing medical,,2023
Dia,W4384071683,201,auto,These,include,datasets that assess,These include datasets that assess,,2023
Dia,W4384071683,202,auto,Existing,benchmarks,are inherently limited,Existing benchmarks are inherently limited,,2023
Dia,W4384071683,203,auto,Here,we,bring together a,Here we bring together a,,2023
Dia,W4384071683,204,auto,The,datasets,we grouped together,The datasets we grouped together,,2023
Dia,W4384071683,205,auto,stions,",",whereas others require,"stions , whereas others require",,2023
Dia,W4384071683,206,auto,There,has,been extensive activity,There has been extensive activity,,2023
Dia,W4384071683,207,auto,MultiMedQA,benchmark,.,MultiMedQA benchmark .,,2023
Dia,W4384071683,208,auto,MultiMedQA,includes,medical exams and,MultiMedQA includes medical exams and,,2023
Dia,W4384071683,209,auto,These,include,the MedQA 3,These include the MedQA 3,,2023
Dia,W4384071683,210,auto,A,summary,of MultiMedQA is,A summary of MultiMedQA is,,2023
Dia,W4384071683,211,auto,First,",",the reference answers,"First , the reference answers",,2023
Dia,W4384071683,212,auto,Answers,often,came from automated,Answers often came from automated,,2023
Dia,W4384071683,213,auto,The,construction,of the reference,The construction of the reference,,2023
Dia,W4384071683,214,auto,To,alleviate,"this , as","To alleviate this , as",,2023
Dia,W4384071683,215,auto,Second,",",given the safety,"Second , given the safety",,2023
Dia,W4384071683,216,auto,Video,-,capsule endoscopy (,Video - capsule endoscopy (,,2023
Dia,W4384071683,217,auto,The,mean,age was 62,The mean age was 62,,2023
Dia,W4384071683,218,auto,Thirty,-,two patients were,Thirty - two patients were,,2023
Dia,W4384071683,219,auto,The,mean,time per antegrade,The mean time per antegrade,,2023
Dia,W4384071683,220,auto,The,mean,time per lower,The mean time per lower,,2023
Dia,W4384071683,221,auto,Endoscopic,therapy,in the form,Endoscopic therapy in the form,,2023
Dia,W4384071683,222,auto,ents,(,30.3 % ),ents ( 30.3 % ),,2023
Dia,W4384071683,223,auto,43,VCEs,with pathology noted,43 VCEs with pathology noted,,2023
Dia,W4384071683,224,auto,In,3,cases the DBE,In 3 cases the DBE,,2023
Dia,W4384071683,225,auto,Answer,:,Yes .,Answer : Yes .,,2023
Dia,W4384071683,226,auto,Long,answer,: DBE appears,Long answer : DBE appears,,2023
Dia,W4384071683,228,auto,MMLU,6,includes exam questions,MMLU 6 includes exam questions,,2023
Dia,W4384071683,229,auto,We,selected,the subtasks most,We selected the subtasks most,,2023
Dia,W4384071683,230,auto,Each,MMLU,subtask contains multiple,Each MMLU subtask contains multiple,,2023
Dia,W4384071683,231,auto,LiveQA,.,The LiveQA dataset,LiveQA . The LiveQA dataset,,2023
Dia,W4384071683,232,auto,The,MedicationQA,dataset 14 consists,The MedicationQA dataset 14 consists,,2023
Dia,W4384071683,233,auto,In,addition,to the question,In addition to the question,,2023
Dia,W4384071683,234,auto,Similar,to,"LiveQA , we","Similar to LiveQA , we",,2023
Dia,W4384071683,235,auto,Long,answer,: Diazepam is,Long answer : Diazepam is,,2023
Dia,W4384071683,236,auto,Most,of,these effects are,Most of these effects are,,2023
Dia,W4384071683,237,auto,Section,title,: Clinical pharmacology,Section title : Clinical pharmacology,,2023
Dia,W4384071683,238,auto,URL,:,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid= 554baee5-b171-4452-a50a-41a0946f956c. HealthSearchQA,URL : https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid= 554baee5-b171-4452-a50a-41a0946f956c. HealthSearchQA,,2023
Dia,W4384071683,239,auto,We,curated,our own additional,We curated our own additional,,2023
Dia,W4384071683,240,auto,The,dataset,was curated using,The dataset was curated using,,2023
Dia,W4384071683,241,auto,We,used,the seed data,We used the seed data,,2023
Dia,W4384071683,242,auto,We,publish,the dataset as,We publish the dataset as,,2023
Dia,W4384071683,243,auto,Although,MultiMedQA,allows us to,Although MultiMedQA allows us to,,2023
Dia,W4384071683,244,auto,We,plan,to expand the,We plan to expand the,,2023
Dia,W4384071683,245,auto,Here,we,describe our proposed,Here we describe our proposed,,2023
Dia,W4384071683,246,auto,Clinician,evaluation,.,Clinician evaluation .,,2023
Dia,W4384071683,247,auto,Although,objective,accuracy metrics on,Although objective accuracy metrics on,,2023
Dia,W4384071683,248,auto,To,more,deeply assess the,To more deeply assess the,,2023
Dia,W4384071683,249,auto,answers,to,consumer medical questions,answers to consumer medical questions,,2023
Dia,W4384071683,250,auto,The,pilot,framework was inspired,The pilot framework was inspired,,2023
Dia,W4384071683,251,auto,Instructions,for,the clinicians were,Instructions for the clinicians were,,2023
Dia,W4384071683,252,auto,Once,the,guidelines had converged,Once the guidelines had converged,,2023
Dia,W4384071683,253,auto,Lay,user,evaluation .,Lay user evaluation .,,2023
Dia,W4384071683,254,auto,In,order,to assess the,In order to assess the,,2023
Dia,W4384071683,255,auto,This,was,performed by five,This was performed by five,,2023
Dia,W4384071683,256,auto,The,goal,of this exercise,The goal of this exercise,,2023
Dia,W4384071683,257,auto,The,questions,asked in the,The questions asked in the,,2023
Dia,W4384071683,258,auto,In,this,"section , we","In this section , we",,2023
Dia,W4384071683,259,auto,Flan,-,PaLM .,Flan - PaLM .,,2023
Dia,W4384071683,260,auto,In,addition,to the baseline,In addition to the baseline,,2023
Dia,W4384071683,261,auto,These,models,were trained using,These models were trained using,,2023
Dia,W4384071683,262,auto,In,particular,", Flan -","In particular , Flan -",,2023
Dia,W4384071683,263,auto,We,built,on the In,We built on the In,,2023
Dia,W4384071683,264,auto,Aligning,LLMs,to the medical,Aligning LLMs to the medical,,2023
Dia,W4384071683,265,auto,General,-,purpose LLMs like,General - purpose LLMs like,,2023
Dia,W4384071683,266,auto,However,",",given the safety,"However , given the safety",,2023
Dia,W4384071683,267,auto,Typical,transfer,learning and domain,Typical transfer learning and domain,,2023
Dia,W4384071683,268,auto,As,such,", in this","As such , in this",,2023
Dia,W4384071683,269,auto,GPT,-,3 ( ref.,GPT - 3 ( ref.,,2023
Dia,W4384071683,270,auto,-,shot,"learners , where","- shot learners , where",,2023
Dia,W4384071683,271,auto,Through,a,handful of demonstration,Through a handful of demonstration,,2023
Dia,W4384071683,272,auto,The,remarkable,success of in,The remarkable success of in,,2023
Dia,W4384071683,273,auto,The,standard,few - shot,The standard few - shot,,2023
Dia,W4384071683,274,auto,Here,",",the prompt to,"Here , the prompt to",,2023
Dia,W4384071683,275,auto,These,demonstrations,are typically encoded,These demonstrations are typically encoded,,2023
Dia,W4384071683,276,auto,The,number,of examples is,The number of examples is,,2023
Dia,W4384071683,277,auto,After,the,"prompt , the","After the prompt , the",,2023
Dia,W4384071683,278,auto,The,zero,- shot prompting,The zero - shot prompting,,2023
Dia,W4384071683,279,auto,Few,-,shot performance appears,Few - shot performance appears,,2023
Dia,W4384071683,280,auto,Separate,prompts,were designed for,Separate prompts were designed for,,2023
Dia,W4384071683,281,auto,The,number,of few -,The number of few -,,2023
Dia,W4384071683,282,auto,Typically,",",we used five,"Typically , we used five",,2023
Dia,W4384071683,283,auto,Chain,-,of - thought,Chain - of - thought,,2023
Dia,W4384071683,284,auto,COT,16,"16 , 62","COT 16 16 , 62",,2023
Dia,W4384071683,285,auto,Together,with,"clinicians , we","Together with clinicians , we",,2023
Dia,W4384071683,286,auto,Examples,of,such prompts are,Examples of such prompts are,,2023
Dia,W4384071683,287,auto,Self,-,consistency prompting .,Self - consistency prompting .,,2023
Dia,W4384071683,288,auto,A,straightforward,strategy to improve,A straightforward strategy to improve,,2023
Dia,W4384071683,289,auto,The,final,answer is the,The final answer is the,,2023
Dia,W4384071683,290,auto,This,idea,was introduced as,This idea was introduced as,,2023
Dia,W4384071683,291,auto,Because,LLMs,have grown to,Because LLMs have grown to,,2023
Dia,W4384071683,292,auto,This,use,of soft prompts,This use of soft prompts,,2023
Dia,W4384071683,293,auto,While,prompt,tuning can benefit,While prompt tuning can benefit,,2023
Dia,W4384071683,294,auto,Further,",",it was demonstrated,"Further , it was demonstrated",,2023
Dia,W4384071683,296,auto,dels,"2,67",demonstrated the benefits,"dels 2,67 demonstrated the benefits",,2023
Dia,W4384071683,297,auto,However,",",our human evaluation,"However , our human evaluation",,2023
Dia,W4384071683,298,auto,To,further,align the model,To further align the model,,2023
Dia,W4384071683,299,auto,For,this,"additional training ,","For this additional training ,",,2023
Dia,W4384071683,300,auto,Our,approach,effectively extends Flan,Our approach effectively extends Flan,,2023
Dia,W4384071683,301,auto,Specifically,",",rather than using,"Specifically , rather than using",,2023
Dia,W4384071683,302,auto,We,refer,to this method,We refer to this method,,2023
Dia,W4384071683,303,auto,Instruction,prompt,tuning can thus,Instruction prompt tuning can thus,,2023
Dia,W4384071683,304,auto,In,our,"setting , instruction","In our setting , instruction",,2023
Dia,W4384071683,305,auto,As,an,"aside , instruction","As an aside , instruction",,2023
Dia,W4384071683,306,auto,It,can,be applied in,It can be applied in,,2023
Dia,W4384071683,307,auto,To,adapt,Flan - PaLM,To adapt Flan - PaLM,,2023
Dia,W4384071683,308,auto,These,examples,were effectively used,These examples were effectively used,,2023
Dia,W4384071683,309,auto,Thus,",",the curation of,"Thus , the curation of",,2023
Dia,W4384071683,310,auto,We,randomly,sampled examples from,We randomly sampled examples from,,2023
Dia,W4384071683,311,auto,A,",",LiveQA ) and,"A , LiveQA ) and",,2023
Dia,W4384071683,312,auto,These,clinicians,were based in,These clinicians were based in,,2023
Dia,W4384071683,313,auto,Clinicians,then,filtered out questions,Clinicians then filtered out questions,,2023
Dia,W4384071683,314,auto,This,generally,happened when clinicians,This generally happened when clinicians,,2023
Dia,W4384071683,315,auto,We,were,left with 65,We were left with 65,,2023
Dia,W4384071683,316,auto,The,resulting,"model , Med","The resulting model , Med",,2023
Dia,W4384071683,317,auto,Extended,Data,Fig. 1 Related,Extended Data Fig. 1 Related,,2023
Dia,W4384071683,318,auto,Over,the,past few years,Over the past few years,,2023
Dia,W4384071683,319,auto,Recent,studies,", such as","Recent studies , such as",,2023
Dia,W4384071683,320,auto,The,closest,precedents to our,The closest precedents to our,,2023
Dia,W4384071683,321,auto,We,curate,"MultiMedQA , a","We curate MultiMedQA , a",,2023
Dia,W4384071683,322,auto,We,evaluate,PaLM and its,We evaluate PaLM and its,,2023
Dia,W4384071683,323,auto,Using,a,combination of prompting,Using a combination of prompting,,2023
Dia,W4384071683,324,auto,In,particular,", it improves","In particular , it improves",,2023
Dia,W4384071683,325,auto,We,next,propose instruction prompt,We next propose instruction prompt,,2023
Dia,W4384071683,326,auto,Med,-,PaLM's answers to,Med - PaLM's answers to,,2023
Dia,W4384071683,327,auto,Fig.,3,| 3 Fig.,Fig. 3 | 3 Fig.,,2023
Dia,W4384071683,328,auto,Analysis,of,deferral behaviour of,Analysis of deferral behaviour of,,2023
Dia,W4384071683,329,auto,We,observe,that if we,We observe that if we,,2023
Dia,W4384071683,330,auto,Fig.,5,| 5 Fig.,Fig. 5 | 5 Fig.,,2023
Dia,W4384071683,331,auto,The,results,indicate a gap,The results indicate a gap,,2023
Dia,W4384071683,332,auto,The,evaluation,involves 140 questions,The evaluation involves 140 questions,,2023
Dia,W4384071683,333,auto,The,MedQA,dataset 3 Format,The MedQA dataset 3 Format,,2023
Dia,W4384071683,335,auto,Size,(,development set /,Size ( development set /,,2023
Dia,W4384071683,336,auto,Example,question,: Which of,Example question : Which of,,2023
Dia,W4384071683,337,auto,the,following,controls body temperature,the following controls body temperature,,2023
Dia,W4384071683,338,auto,Answer,:,( A ),Answer : ( A ),,2023
Dia,W4384071683,339,auto,Clinical,knowledge,.,Clinical knowledge .,,2023
Dia,W4384071683,340,auto,Size,(,development set /,Size ( development set /,,2023
Dia,W4384071683,341,auto,Example,question,: The following,Example question : The following,,2023
Dia,W4384071683,342,auto,College,medicine,.,College medicine .,,2023
Dia,W4384071683,343,auto,Size,(,development set /,Size ( development set /,,2023
